Date,Trial,Tank,Density,AggregationIndex,Snail1,Snail2,StartTime,EndTime,Duration,Notes
6/30/16,1,3,6,0,G,R,0:41:01,0:45:00,239,
6/30/16,1,3,6,0,P,RY,0:18:11,0:18:20,9,
6/30/16,1,3,6,0,RY,P,0:11:00,0:12:00,60,floating / check snails
6/30/16,1,4,8,0,G,P,0:31:50,0:38:00,370,
6/29/16,1,5,10,0,G,R,0:44:00,0:44:43,43,
6/29/16,1,5,10,0,Y,P,0:24:50,0:28:53,243,
6/29/16,1,5,10,0,Y,P,0:36:30,0:37:01,31,
6/29/16,1,5,10,0,Y,P,0:38:18,0:39:00,42,
6/29/16,1,5,10,0,Y,P,0:39:44,0:41:43,119,
6/28/16,1,7,14,0,R,RP,0:03:20,0:05:11,111,
6/28/16,1,7,14,0,RP,YG,0:00:57,0:01:10,13,
6/28/16,1,7,14,0,RP,YG,0:01:28,0:05:11,223,
6/28/16,1,7,14,0,YG,R,0:03:20,0:07:13,233,
6/28/16,1,8,16,0,C,YB,0:22:09,0:22:29,20,
6/28/16,1,8,16,0,C,YB,0:22:37,0:22:51,14,
6/28/16,1,8,16,0,G,Y,0:35:14,0:35:34,20,
6/28/16,1,8,16,0,PB,GP,0:15:02,0:16:03,61,
6/28/16,1,8,16,0,Y,G,0:29:36,0:30:29,53,
6/28/16,1,8,16,0,Y,G,0:30:30,0:32:45,135,
6/30/16,1,12,8,1,R,RP,0:35:57,0:37:22,85,floating
6/29/16,1,14,12,1,RY,P,0:44:50,0:45:00,10,
6/29/16,1,14,12,1,YG,P,0:38:41,0:39:00,19,
6/29/16,1,15,14,1,RY,P,0:27:12,0:27:23,11,
6/29/16,1,15,14,1,RY,P,0:27:45,0:28:02,17,
6/29/16,1,15,14,1,RY,P,0:28:32,0:28:56,24,
6/29/16,1,15,14,1,RY,P,0:29:10,0:29:34,24,
6/29/16,1,15,14,1,RY,P,0:29:52,0:30:02,10,
6/29/16,1,15,14,1,RY,P,0:30:27,0:30:52,25,
6/29/16,1,15,14,1,RY,P,0:31:44,0:32:00,16,
6/29/16,1,15,14,1,RY,P,0:40:52,0:40:56,4,
6/29/16,1,15,14,1,RY,P,0:41:34,0:45:00,206,
6/29/16,1,15,14,1,YG,RP,0:19:00,0:19:32,32,
6/28/16,1,16,16,1,C,G,0:17:17,0:21:29,252,
6/28/16,1,16,16,1,P,RY,0:09:46,0:11:40,114,
6/28/16,1,16,16,1,P,RY,0:12:45,0:13:32,47,
6/28/16,1,16,16,1,P,RY,0:15:52,0:17:48,116,
6/28/16,1,16,16,1,P,RY,0:33:30,0:34:26,56,
6/28/16,1,16,16,1,P,RY,0:34:46,0:35:00,14,
6/28/16,1,16,16,1,P,RY,0:35:43,0:37:50,127,
6/28/16,1,16,16,1,P,RY,0:38:05,0:41:17,192,
6/28/16,1,16,16,1,P,RY,0:41:43,0:43:30,107,
6/28/16,1,16,16,1,RG,YB,0:30:50,0:32:13,83,
6/28/16,1,16,16,1,RP,YB,0:16:44,0:19:23,159,in crack
6/28/16,1,16,16,1,YG,RP,0:24:30,0:25:00,30,
6/28/16,1,19,6,2,Y,P,0:17:37,0:17:55,18,
6/28/16,1,19,6,2,Y,P,0:18:08,0:18:34,26,
6/29/16,1,20,8,2,Y,RG,0:11:52,0:13:12,80,
6/29/16,1,20,8,2,Y,RG,0:19:30,0:25:25,355,
6/30/16,1,21,10,2,RY,RP,0:07:13,0:10:42,209,
6/30/16,1,22,11,2,R,RP,0:01:27,0:01:52,25,
6/30/16,1,22,11,2,R,RP,0:02:13,0:02:49,36,
6/30/16,1,22,11,2,R,RP,0:02:58,0:03:14,16,
6/30/16,1,22,11,2,R,RP,0:03:25,0:06:56,211,
6/30/16,1,22,11,2,R,RP,0:09:38,0:09:52,14,
6/30/16,1,22,11,2,R,RP,0:10:01,0:10:15,14,
6/30/16,1,22,11,2,R,RP,0:10:23,0:10:43,20,
6/30/16,1,22,11,2,R,RP,0:10:54,0:12:48,114,
6/30/16,1,22,11,2,R,RP,0:12:54,0:14:32,98,
6/30/16,1,22,11,2,R,RP,0:24:25,0:24:40,15,
6/30/16,1,22,11,2,RY,P,0:28:10,0:28:48,38,
6/30/16,1,22,11,2,RY,P,0:29:02,0:29:22,20,
6/30/16,1,22,11,2,RY,P,0:35:19,0:36:37,78,
6/30/16,1,22,11,2,Y,B,0:23:06,0:23:20,14,
6/30/16,1,22,11,2,Y,B,0:23:30,0:32:10,520,
6/29/16,1,23,14,2,GB,G,0:37:04,0:39:18,134,
6/29/16,1,23,14,2,PB,YP,0:37:15,0:38:15,60,
6/29/16,1,23,14,2,RG,R,0:17:56,0:45:00,1624,
6/29/16,1,23,14,2,RP,YP,0:22:53,0:24:01,68,
6/29/16,1,23,14,2,RP,YP,0:28:32,0:29:51,79,
6/29/16,1,23,14,2,RY,PB,0:31:19,0:31:43,24,
6/29/16,1,23,14,2,RY,PB,0:31:54,0:33:15,81,
6/29/16,1,23,14,2,RY,PB,0:34:24,0:36:50,146,
6/29/16,1,23,14,2,RY,YP,0:34:24,0:36:29,125,
6/29/16,1,23,14,2,YB,PB,0:12:34,0:12:43,9,
6/29/16,1,23,14,2,YP,RP,0:14:46,0:16:23,97,
6/29/16,1,23,14,2,YP,RP,0:17:05,0:17:50,45,
6/29/16,1,23,14,2,YP,PB,0:34:24,0:36:29,125,
6/29/16,1,23,14,2,YP,PB,0:42:24,0:45:00,156,
6/29/16,1,24,16,2,GB,B,0:06:27,0:16:28,601,
6/29/16,1,24,16,2,RB,YP,0:08:12,0:08:59,47,
6/29/16,1,24,16,2,RP,YB,0:00:00,0:45:00,2700,
6/29/16,1,24,16,2,RP,YP,0:22:33,0:25:09,156,check snails
6/29/16,1,24,16,2,YP,RB,0:09:44,0:15:02,318,
6/28/16,1,28,8,3,B,P,0:01:00,0:02:19,79,
6/30/16,1,29,10,3,G,RG,0:38:55,0:45:00,365,
6/30/16,1,30,11,4,G,RB,0:10:27,0:13:48,201,
6/30/16,1,30,11,4,G,RY,0:12:53,0:13:48,55,
6/30/16,1,30,11,4,P,G,0:06:50,0:07:09,19,
6/30/16,1,30,11,4,P,RY,0:07:36,0:09:47,131,
6/30/16,1,30,11,4,P,YG,0:23:21,0:29:36,375,
6/30/16,1,30,11,4,RB,G,0:12:53,0:13:48,55,
6/30/16,1,30,11,4,RB,RY,0:12:53,0:13:48,55,
6/30/16,1,30,11,4,RB,RY,0:25:18,0:26:32,74,
6/30/16,1,30,11,4,RY,P,0:01:53,0:02:23,30,
6/30/16,1,30,11,4,RY,G,0:04:44,0:05:45,61,
6/30/16,1,30,11,4,RY,G,0:06:13,0:06:22,9,
6/30/16,1,30,11,4,RY,RB,0:10:49,0:11:02,13,
6/30/16,1,30,11,4,RY,RB,0:11:25,0:11:53,28,
6/30/16,1,30,11,4,RY,RB,0:12:09,0:12:24,15,
6/30/16,1,30,11,4,RY,RB,0:17:16,0:17:28,12,
6/30/16,1,30,11,4,RY,RB,0:17:50,0:18:04,14,
6/30/16,1,30,11,4,RY,RB,0:19:08,0:20:55,107,
6/30/16,1,30,11,4,RY,RB,0:43:52,0:45:00,68,
6/30/16,1,30,11,4,YG,P,0:30:40,0:41:03,623,
6/30/16,1,31,13,3,R,YP,0:18:37,0:19:04,27,
6/29/16,1,32,16,3,B,YP,0:33:40,0:34:28,48,
6/29/16,1,32,16,3,C,YG,0:39:48,0:43:36,228,
6/29/16,1,32,16,3,C,YG,0:44:14,0:44:25,11,
6/29/16,1,32,16,3,G,PB,0:34:01,0:35:06,65,
6/29/16,1,32,16,3,G,PB,0:35:25,0:35:54,29,
6/28/16,1,36,8,4,RP,RY,0:41:42,0:44:29,167,
6/28/16,1,37,10,4,B,RG,0:20:00,0:20:02,2,antennae
6/28/16,1,37,10,4,B,RG,0:27:00,0:28:20,80,antennae
6/28/16,1,37,10,4,B,RG,0:41:16,0:46:39,323,
6/28/16,1,37,10,4,R,YG,0:34:57,0:43:17,500,
6/28/16,1,37,10,4,R,YG,0:43:49,0:45:00,71,
6/28/16,1,37,10,4,RG,B,0:08:18,0:10:00,102,
6/30/16,1,38,12,4,YB,RY,0:01:28,0:02:00,32,
6/30/16,1,38,12,4,YB,RY,0:07:12,0:24:30,1038,
6/30/16,1,38,12,4,YB,RB,0:39:03,0:40:30,87,
6/30/16,1,39,14,4,B,YP,0:30:46,0:45:00,854,
6/30/16,1,39,14,4,RP,RB,0:00:00,0:01:10,70,
6/30/16,1,39,14,4,Y,GB,0:18:30,0:24:42,372,
6/30/16,1,40,16,4,RG,YP,0:04:00,0:04:27,27,
6/29/16,1,43,6,5,B,Y,0:20:00,0:20:10,10,
6/29/16,1,43,6,5,B,Y,0:23:39,0:23:42,3,in corner
6/29/16,1,43,6,5,G,R,0:14:20,0:45:00,1840,floating
6/29/16,1,43,6,5,Y,B,0:33:19,0:34:10,51,
6/28/16,1,45,10,5,RG,YG,0:25:38,0:25:54,16,shell to shell
6/29/16,1,47,13,1,B,YP,0:00:42,0:01:00,18,
6/29/16,1,47,13,1,G,RB,0:26:13,0:29:30,197,
6/29/16,1,47,13,1,G,RB,0:30:18,0:31:45,87,
6/29/16,1,47,13,1,G,GP,0:31:25,0:38:45,440,
6/29/16,1,47,13,1,G,RB,0:33:38,0:33:50,12,
6/29/16,1,47,13,1,G,Y,0:33:38,0:33:50,12,
6/29/16,1,47,13,1,G,RB,0:34:22,0:34:45,23,
6/29/16,1,47,13,1,G,Y,0:34:22,0:34:45,23,
6/29/16,1,47,13,1,G,GP,0:43:23,0:45:00,97,
6/29/16,1,47,13,1,GP,RB,0:33:38,0:33:50,12,
6/29/16,1,47,13,1,GP,Y,0:33:38,0:33:50,12,
6/29/16,1,47,13,1,GP,RB,0:34:22,0:34:45,23,
6/29/16,1,47,13,1,GP,Y,0:34:22,0:34:45,23,
6/29/16,1,47,13,1,P,G,0:18:04,0:18:48,44,
6/29/16,1,47,13,1,RB,GP,0:31:25,0:31:45,20,
6/29/16,1,47,13,1,RB,Y,0:33:37,0:45:00,683,
6/29/16,1,47,13,1,Y,RB,0:00:00,0:13:15,795,
6/29/16,1,47,13,1,Y,RB,0:19:30,0:21:50,140,
6/29/16,1,47,13,1,YG,RP,0:40:00,0:40:35,35,check time
6/30/16,1,48,15,5,G,PB,0:31:34,0:31:54,20,
6/30/16,1,48,15,5,G,PB,0:32:04,0:32:17,13,
6/30/16,1,48,15,5,G,PB,0:32:28,0:32:37,9,
6/30/16,1,48,15,5,G,PB,0:32:55,0:33:03,8,
6/30/16,1,48,15,5,G,PB,0:33:26,0:33:31,5,
6/30/16,1,48,15,5,GB,YB,0:08:32,0:09:10,38,
6/30/16,1,48,15,5,GB,YB,0:09:34,0:09:43,9,
6/30/16,1,48,15,5,GB,YB,0:09:59,0:10:06,7,
6/30/16,1,48,15,5,GB,YB,0:10:14,0:10:31,17,
6/30/16,1,48,15,5,GB,YB,0:10:39,0:10:55,16,
6/30/16,1,48,15,5,RP,GP,0:18:12,0:20:16,124,
6/30/16,1,48,15,5,RP,GP,0:20:30,0:21:46,76,
6/30/16,1,48,15,5,RP,GP,0:28:07,0:30:24,137,
6/30/16,1,48,15,5,Y,G,0:37:40,0:38:14,34,
6/30/16,1,48,15,5,Y,G,0:44:02,0:45:00,58,
6/30/16,1,50,4,6,G,Y,0:02:43,0:04:25,102,
6/30/16,1,50,4,6,G,Y,0:04:56,0:05:10,14,
6/30/16,1,50,4,6,R,Y,0:43:50,0:45:00,70,
6/30/16,1,51,6,6,R,Y,0:41:36,0:44:23,167,
6/30/16,1,51,6,6,Y,P,0:27:53,0:29:16,83,
6/29/16,1,52,8,6,B,R,0:43:57,0:44:19,22,
6/29/16,1,52,8,6,Y,RY,0:27:43,0:27:47,4,
6/29/16,1,53,10,6,RY,RB,0:24:56,0:25:05,9,
6/29/16,1,53,10,6,RY,RB,0:25:52,0:27:44,112,
6/29/16,1,53,10,6,RY,RB,0:27:54,0:29:53,119,
6/29/16,1,53,10,6,RY,RB,0:30:22,0:34:23,241,
6/29/16,1,53,10,6,RY,RB,0:34:37,0:34:41,4,
6/29/16,1,53,10,6,RY,RB,0:36:44,0:37:15,31,
6/29/16,1,53,10,6,RY,RB,0:43:10,0:43:26,16,
6/29/16,1,53,10,6,RY,RB,0:43:39,0:44:50,71,
6/28/16,1,54,12,6,B,RY,0:02:49,0:04:43,114,
6/28/16,1,54,12,6,B,RY,0:05:15,0:05:43,28,shell to shell
6/28/16,1,54,12,6,B,RY,0:07:47,0:08:33,46,
6/28/16,1,54,12,6,B,G,0:13:29,0:14:45,76,
6/28/16,1,54,12,6,B,G,0:17:48,0:18:20,32,
6/28/16,1,54,12,6,B,YG,0:18:32,0:19:07,35,
6/28/16,1,54,12,6,G,RY,0:00:00,0:00:47,47,shell to shell
6/28/16,1,54,12,6,G,RB,0:00:00,0:00:47,47,shell to shell
6/28/16,1,54,12,6,G,R,0:20:03,0:21:27,84,
6/28/16,1,54,12,6,G,R,0:23:14,0:24:47,93,shell to shell
6/28/16,1,54,12,6,P,YB,0:10:47,0:12:11,84,shell to shell
6/28/16,1,54,12,6,P,YB,0:26:24,0:26:44,20,
6/28/16,1,54,12,6,P,YB,0:27:02,0:27:28,26,
6/28/16,1,54,12,6,P,YB,0:28:12,0:28:50,38,
6/28/16,1,54,12,6,P,YB,0:37:35,0:38:01,26,shell to shell
6/28/16,1,54,12,6,R,RY,0:11:53,0:12:21,28,
6/28/16,1,54,12,6,R,G,0:16:09,0:18:09,120,
6/28/16,1,54,12,6,RP,RG,0:41:16,0:42:05,49,
6/28/16,1,54,12,6,RY,RB,0:00:00,0:00:47,47,shell to shell
6/28/16,1,54,12,6,RY,G,0:05:59,0:08:15,136,
6/28/16,1,54,12,6,RY,G,0:08:47,0:09:01,14,
6/28/16,1,54,12,6,RY,Y,0:35:12,0:35:33,21,
6/28/16,1,54,12,6,RY,Y,0:35:47,0:36:01,14,
6/28/16,1,54,12,6,Y,YG,0:01:40,0:02:21,41,
6/28/16,1,54,12,6,Y,RB,0:30:18,0:33:04,166,
6/28/16,1,54,12,6,Y,RY,0:36:01,0:36:58,57,
6/28/16,1,54,12,6,Y,RY,0:37:11,0:37:17,6,
6/28/16,1,54,12,6,YG,RY,0:09:27,0:11:22,115,
6/28/16,1,55,13,6,B,RY,0:27:54,0:30:02,128,
6/28/16,1,55,13,6,B,RY,0:30:08,0:31:53,105,
6/28/16,1,55,13,6,B,RY,0:38:39,0:39:14,35,
6/28/16,1,55,13,6,R,YP,0:04:57,0:16:59,722,
6/28/16,1,55,13,6,R,YP,0:22:06,0:26:15,249,
6/28/16,1,55,13,6,RP,YB,0:00:00,0:01:50,110,check time
6/28/16,1,55,13,6,RP,GP,0:29:08,0:29:14,6,
6/28/16,1,55,13,6,RY,P,0:07:30,0:15:54,504,
6/28/16,1,55,13,6,YG,RB,0:24:31,0:24:55,24,
6/28/16,1,55,13,6,YG,RB,0:25:05,0:25:10,5,
6/28/16,1,55,13,6,YG,RB,0:25:35,0:27:15,100,check time
6/28/16,1,56,16,6,GP,RY,0:06:26,0:06:52,26,
6/28/16,1,56,16,6,P,YB,0:19:55,0:20:37,42,
6/28/16,1,56,16,6,R,PB,0:37:13,0:40:09,176,
6/28/16,1,56,16,6,R,PB,0:42:43,0:45:00,137,
6/28/16,1,56,16,6,RG,GB,0:00:49,0:01:51,62,
6/28/16,1,56,16,6,RY,GP,0:02:00,0:02:21,21,
6/28/16,1,56,16,6,YB,GP,0:03:35,0:04:56,81,
6/28/16,1,56,16,6,YB,C,0:24:49,0:25:38,49,
6/28/16,1,56,16,6,YP,GP,0:09:35,0:15:18,343,
6/28/16,1,56,16,6,YP,GP,0:44:05,0:44:57,52,
7/20/16,2,4,7,0,G,RP,0:06:55,0:07:12,17,floating
7/20/16,2,4,7,0,G,RP,0:07:25,0:07:40,15,floating
7/20/16,2,4,7,0,G,RP,0:07:55,0:08:53,58,floating
7/20/16,2,4,7,0,G,RP,0:09:14,0:11:26,132,floating
7/20/16,2,4,7,0,G,RP,0:12:14,0:12:16,2,floating
7/20/16,2,4,7,0,G,RP,0:12:27,0:12:45,18,floating
7/20/16,2,4,7,0,G,RP,0:13:20,0:17:41,261,floating
7/20/16,2,4,7,0,G,RP,0:17:48,0:17:53,5,floating
7/20/16,2,4,7,0,G,RP,0:18:27,0:19:35,68,floating
7/20/16,2,4,7,0,G,RP,0:19:50,0:22:57,187,floating
7/20/16,2,4,7,0,G,RP,0:23:10,0:26:56,226,floating / shell to shell
7/20/16,2,4,7,0,G,RP,0:27:09,0:27:15,6,floating / shell to shell
7/20/16,2,4,7,0,G,RP,0:30:13,0:45:00,887,floating / shell to shell
7/22/16,2,6,12,0,RY,R,0:08:50,0:08:55,5,
7/21/16,2,8,15,0,RB,RY,0:00:00,0:00:23,23,
7/21/16,2,8,15,0,RB,RY,0:00:44,0:01:14,30,
7/21/16,2,8,15,0,RB,RY,0:01:27,0:04:25,178,
7/21/16,2,8,15,0,RB,RY,0:05:18,0:08:10,172,shell to shell
7/22/16,2,12,8,1,RP,RB,0:02:52,0:03:46,54,
7/22/16,2,12,8,1,RP,RB,0:04:16,0:06:40,144,shell to shell
7/20/16,2,13,10,1,P,RP,0:03:42,0:26:12,1350,shell to shell
7/20/16,2,13,10,1,P,RP,0:26:30,0:29:01,151,shell to shell
7/20/16,2,13,10,1,PB,Y,0:44:11,0:45:00,49,shell to shell
7/20/16,2,13,10,1,RG,RY,0:25:07,0:34:27,560,shell to shell
7/22/16,2,15,13,1,B,RP,0:05:03,0:05:05,2,
7/22/16,2,15,13,1,B,RP,0:08:20,0:15:30,430,
7/22/16,2,15,13,1,B,RP,0:15:50,0:17:10,80,
7/22/16,2,15,13,1,RG,PB,0:16:20,0:16:58,38,check time
7/22/16,2,15,13,1,Y,YB,0:30:45,0:45:00,855,
7/20/16,2,16,16,1,B,R,0:00:00,0:02:57,177,
7/20/16,2,16,16,1,B,R,0:04:23,0:04:37,14,
7/20/16,2,16,16,1,B,R,0:04:55,0:05:14,19,
7/20/16,2,16,16,1,B,R,0:05:39,0:05:57,18,
7/20/16,2,16,16,1,B,R,0:06:32,0:06:51,19,
7/20/16,2,16,16,1,B,R,0:07:01,0:07:28,27,
7/20/16,2,16,16,1,B,R,0:07:44,0:11:28,224,
7/20/16,2,16,16,1,B,RP,0:08:20,0:08:21,1,
7/20/16,2,16,16,1,B,RP,0:09:34,0:10:40,66,
7/20/16,2,16,16,1,B,RP,0:14:03,0:14:14,11,
7/20/16,2,16,16,1,B,RP,0:14:32,0:14:53,21,
7/20/16,2,16,16,1,B,RP,0:19:09,0:20:15,66,
7/20/16,2,16,16,1,G,PB,0:06:02,0:06:14,12,
7/20/16,2,16,16,1,G,PB,0:06:20,0:06:35,15,
7/20/16,2,16,16,1,R,RP,0:08:20,0:08:21,1,
7/20/16,2,16,16,1,R,RP,0:09:34,0:10:40,66,
7/21/16,2,20,8,4,P,G,0:18:16,0:18:21,5,
7/21/16,2,20,8,4,P,G,0:18:47,0:30:42,715,
7/22/16,2,21,10,2,B,G,0:00:00,0:12:04,724,
7/22/16,2,21,10,2,P,RP,0:13:01,0:14:14,73,
7/20/16,2,22,11,2,B,Y,0:10:00,0:11:20,80,
7/20/16,2,22,11,2,B,Y,0:11:52,0:12:50,58,
7/20/16,2,22,11,2,B,PB,0:13:35,0:16:33,178,
7/20/16,2,22,11,2,B,RB,0:21:47,0:23:18,91,
7/20/16,2,22,11,2,G,B,0:41:34,0:43:30,116,
7/20/16,2,22,11,2,G,B,0:44:08,0:44:25,17,
7/20/16,2,22,11,2,R,P,0:31:28,0:31:30,2,
7/20/16,2,22,11,2,R,P,0:32:40,0:33:10,30,
7/20/16,2,22,11,2,R,P,0:33:50,0:45:00,670,
7/21/16,2,23,13,2,RY,GB,0:02:30,0:02:52,22,
7/21/16,2,23,13,2,RY,GB,0:03:01,0:17:50,889,
7/21/16,2,23,13,2,RY,GB,0:18:34,0:19:31,57,shell to shell
7/21/16,2,23,13,2,RY,GB,0:21:29,0:22:03,34,shell to shell
7/22/16,2,24,16,2,P,YP,0:39:56,0:41:02,66,
7/22/16,2,24,16,2,P,YP,0:41:16,0:41:25,9,
7/22/16,2,24,16,2,P,YP,0:41:48,0:45:00,192,
7/22/16,2,24,16,2,RY,G,0:01:33,0:01:49,16,
7/22/16,2,24,16,2,RY,G,0:02:02,0:02:26,24,
7/22/16,2,24,16,2,RY,G,0:02:40,0:02:55,15,
7/22/16,2,24,16,2,RY,G,0:03:19,0:03:38,19,
7/22/16,2,24,16,2,RY,G,0:03:55,0:17:19,804,
7/22/16,2,24,16,2,RY,G,0:18:32,0:19:53,81,shell to shell
7/22/16,2,24,16,2,RY,G,0:24:45,0:32:09,444,
7/20/16,2,25,2,3,R,B,0:01:04,0:01:20,16,
7/20/16,2,25,2,3,R,B,0:02:30,0:24:20,1310,
7/21/16,2,29,10,3,B,RG,0:38:30,0:39:57,87,
7/21/16,2,29,10,3,B,RG,0:42:16,0:42:30,14,
7/21/16,2,29,10,3,PB,RY,0:00:00,0:02:00,120,
7/21/16,2,29,10,3,PB,RY,0:02:41,0:09:30,409,
7/21/16,2,29,10,3,PB,RY,0:10:51,0:12:30,99,
7/21/16,2,29,10,3,PB,RY,0:37:50,0:39:00,70,
7/22/16,2,30,12,3,R,Y,0:02:49,0:07:33,284,shell to shell
7/22/16,2,30,12,3,R,Y,0:14:18,0:15:13,55,shell to shell
7/22/16,2,30,12,3,R,Y,0:15:54,0:16:15,21,shell to shell
7/22/16,2,30,12,3,R,Y,0:17:51,0:18:04,13,shell to shell
7/22/16,2,30,12,3,R,Y,0:19:03,0:19:32,29,shell to shell
7/22/16,2,30,12,3,R,Y,0:20:18,0:20:39,21,shell to shell
7/22/16,2,30,12,3,R,Y,0:21:38,0:22:16,38,shell to shell
7/22/16,2,30,12,3,R,Y,0:29:37,0:32:01,144,shell to shell
7/22/16,2,30,12,3,R,Y,0:32:43,0:33:12,29,shell to shell
7/22/16,2,30,12,3,R,Y,0:33:38,0:34:15,37,shell to shell
7/22/16,2,30,12,3,RP,YB,0:20:46,0:21:59,73,
7/20/16,2,31,14,3,RY,P,0:04:43,0:05:50,67,check time
7/20/16,2,31,14,3,RY,P,0:06:18,0:08:27,129,
7/20/16,2,31,14,3,Y,RY,0:02:15,0:02:33,18,
7/20/16,2,31,14,3,Y,RY,0:02:48,0:03:05,17,
7/20/16,2,31,14,3,Y,P,0:03:06,0:04:26,80,
7/20/16,2,31,14,3,Y,P,0:04:47,0:05:20,33,
7/20/16,2,31,14,3,Y,P,0:16:57,0:18:00,63,
7/21/16,2,32,16,3,B,C,0:28:47,0:34:46,359,shell to shell / face to shell
7/21/16,2,32,16,3,R,YG,0:01:40,0:01:48,8,shell to shell
7/21/16,2,32,16,3,R,YG,0:03:40,0:04:47,67,shell to shell
7/22/16,2,36,8,2,B,RP,0:27:36,0:27:48,12,
7/22/16,2,36,8,2,B,RP,0:28:26,0:32:51,265,shell to shell
7/22/16,2,39,14,4,P,RP,0:02:53,0:04:14,81,shell to shell
7/22/16,2,39,14,4,RP,RG,0:22:36,0:23:10,34,
7/22/16,2,39,14,4,Y,RY,0:00:21,0:08:08,467,
7/20/16,2,40,16,4,RY,PB,0:42:25,0:42:40,15,
7/22/16,2,42,4,5,B,P,0:33:47,0:35:13,86,
7/21/16,2,44,7,5,P,RP,0:31:00,0:31:15,15,check time
7/21/16,2,44,7,5,P,RP,0:35:26,0:38:00,154,check time
7/20/16,2,46,12,5,PB,P,0:00:00,0:05:03,303,
7/20/16,2,46,12,5,PB,G,0:06:02,0:12:30,388,
7/21/16,2,47,14,5,GB,YB,0:22:57,0:27:42,285,
7/21/16,2,47,14,5,PB,YP,0:30:57,0:31:58,61,
7/21/16,2,47,14,5,Y,G,0:07:43,0:08:03,20,
7/21/16,2,47,14,5,YB,GB,0:43:33,0:43:55,22,
7/21/16,2,47,14,5,YB,GB,0:44:48,0:45:00,12,
7/21/16,2,47,14,5,YP,RY,0:13:45,0:15:52,127,shell to shell / face to shell
7/22/16,2,48,16,5,C,B,0:09:09,0:10:43,94,
7/22/16,2,48,16,5,GB,G,0:36:16,0:45:00,524,
7/22/16,2,48,16,5,PB,G,0:05:52,0:06:01,9,
7/22/16,2,48,16,5,PB,G,0:06:18,0:06:44,26,
7/22/16,2,48,16,5,PB,G,0:06:51,0:07:55,64,shell to shell
7/22/16,2,51,6,6,G,RB,0:24:50,0:45:00,1210,
7/20/16,2,52,8,6,P,RP,0:24:11,0:24:25,14,
7/20/16,2,52,8,6,P,RP,0:24:50,0:25:50,60,
7/20/16,2,52,8,6,P,RP,0:33:29,0:34:34,65,
7/20/16,2,52,8,6,Y,RB,0:04:50,0:32:30,1660,
7/21/16,2,53,10,6,R,Y,0:36:07,0:36:10,3,
7/21/16,2,53,10,6,R,Y,0:37:00,0:37:27,27,
7/21/16,2,53,10,6,R,Y,0:39:15,0:39:55,40,
7/21/16,2,53,10,6,R,Y,0:40:33,0:41:04,31,
7/21/16,2,53,10,6,R,Y,0:41:53,0:42:34,41,
7/21/16,2,53,10,6,R,Y,0:43:24,0:45:00,96,
7/21/16,2,53,10,6,RY,PB,0:34:15,0:35:53,98,
7/21/16,2,53,10,6,RY,PB,0:36:15,0:36:58,43,shell to shell
7/21/16,2,53,10,6,RY,PB,0:37:15,0:37:36,21,shell to shell
7/21/16,2,53,10,6,RY,PB,0:38:19,0:38:30,11,shell to shell
7/21/16,2,53,10,6,RY,PB,0:39:06,0:40:17,71,shell to shell
7/22/16,2,54,12,6,R,YB,0:03:30,0:04:09,39,
7/22/16,2,54,12,6,R,YB,0:04:25,0:17:57,812,
7/22/16,2,54,12,6,R,YB,0:05:58,0:14:29,511,check time
7/22/16,2,54,12,6,R,RB,0:05:58,0:14:29,511,check time
7/22/16,2,54,12,6,RY,P,0:30:40,0:31:05,25,
7/22/16,2,54,12,6,RY,P,0:32:43,0:35:32,169,
7/22/16,2,54,12,6,YB,RB,0:05:58,0:14:29,511,check time
7/20/16,2,55,14,6,GB,YP,0:23:50,0:24:43,53,
7/20/16,2,55,14,6,GB,YP,0:36:51,0:37:30,39,
7/20/16,2,55,14,6,GB,YP,0:38:30,0:38:40,10,
7/20/16,2,55,14,6,GB,YP,0:39:13,0:40:54,101,
7/20/16,2,55,14,6,GB,YP,0:43:53,0:45:00,67,
7/20/16,2,55,14,6,R,RP,0:00:00,0:05:40,340,
7/20/16,2,55,14,6,RB,GB,0:26:29,0:27:10,41,
7/20/16,2,55,14,6,RG,RY,0:37:18,0:38:30,72,
7/20/16,2,55,14,6,RY,YP,0:03:30,0:04:00,30,
7/20/16,2,55,14,6,Y,RG,0:18:44,0:26:58,494,
7/20/16,2,55,14,6,YP,RY,0:19:56,0:20:12,16,
7/21/16,2,56,15,6,RB,PB,0:37:56,0:37:58,2,shell to shell