tank,replicate,snail,NeverMovedYN,MoveTime,TotalArea,GreenArea..in.2.,Notes,snail.density,aggregation.index
20,1,RG,1,0:45:00,4.088,2.83,Same as YY,8,2
20,1,RP,0,0:01:31,NA,0,Not at algae tile,8,2
20,1,RP,0,0:07:36,NA,0,Not at algae tile,8,2
20,1,RP,1,0:45:00,4.088,2.83,Same as YY,8,2
21,1,RR,0,0:02:14,NA,0,Not at algae tile,10,2
21,1,RR,0,0:10:37,NA ,0,Not at algae tile,10,2
21,1,RR,0,0:11:08,NA,0,Not at algae tile,10,2
21,1,RR,0,0:18:07,NA,0,Not at algae tile,10,2
21,1,RR,0,0:22:30,NA,0,Not at algae tile,10,2
21,1,RR,0,0:36:27,4.035,3.04,,10,2
21,1,RR,0,0:39:20,NA,0,Not at algae tile,10,2
21,1,RR,0,0:42:09,3.897,3.59,,10,2
21,1,RR,0,0:44:35,NA,0,Not at algae tile,10,2
21,1,RR,1,0:45:00,4.143,3.005,,10,2
21,1,YY,0,0:15:00,4.034,3.616,,10,2
21,1,YY,0,0:20:39,NA,0,Not at algae tile,10,2
21,1,YY,1,0:45:00,3.999,3.448,,10,2
21,1,GG,0,0:09:09,NA,0,Not at algae tile,10,2
21,1,GG,0,0:26:00,4.107,3.381,,10,2
21,1,GG,0,0:33:36,NA,0,Not at algae tile,10,2
21,1,GG,0,0:35:29,4.253,3.649,,10,2
21,1,GG,0,0:35:51,NA,0,Not at algae tile,10,2
21,1,GG,1,0:45:00,4.143,3.713,,10,2
21,1,BB,0,0:03:12,NA,0,Not at algae tile,10,2
21,1,BB,0,0:16:13,4.065,3.623,,10,2
21,1,BB,0,0:21:55,NA,0,Not at algae tile,10,2
21,1,BB,0,0:22:26,4.33,4.185,,10,2
21,1,BB,0,0:23:07,NA,0,Not at algae tile,10,2
21,1,BB,0,0:23:27,4.081,3.618,,10,2
21,1,BB,0,0:24:57,NA,0,Not at algae tile,10,2
21,1,BB,0,0:25:26,4.104,3.919,,10,2
21,1,BB,0,0:27:13,NA,0,Not at algae tile,10,2
21,1,BB,0,0:29:23,4.017,3.605,,10,2
21,1,BB,0,0:31:41,NA,0,Not at algae tile,10,2
21,1,BB,0,0:35:09,NA,0,Not at algae tile,10,2
21,1,BB,0,0:43:20,NA,0,Not at algae tile,10,2
21,1,BB,1,0:45:00,NA,0,Not at algae tile,10,2
21,1,PP,0,0:01:03,NA,0,Not at algae tile,10,2
21,1,PP,0,0:05:28,NA,0,Not at algae tile,10,2
21,1,PP,0,0:33:16,4.035,3.262,,10,2
21,1,PP,0,0:35:18,NA,0,Not at algae tile,10,2
21,1,PP,1,0:45:00,4.216,2.996,,10,2
21,1,RY,0,0:10:44,NA,0,Not at algae tile,10,2
21,1,RY,0,0:13:35,NA,0,Not at algae tile,10,2
21,1,RY,0,0:37:58,NA,0,Not at algae tile,10,2
21,1,RY,0,0:41:42,NA,0,Not at algae tile,10,2
21,1,RY,1,0:45:00,4.233,3.897,,10,2
21,1,RG,0,0:25:04,4.455,3.732,,10,2
21,1,RG,0,0:31:24,NA,0,Not at algae tile,10,2
21,1,RG,0,0:36:27,NA,0,Not at algae tile,10,2
21,1,RG,0,0:37:23,NA,0,Not at algae tile,10,2
21,1,RG,1,0:45:00,4.143,3.005,Same as RR,10,2
21,1,RB,1,0:45:00,4.109,3.278,,10,2
21,1,RP,0,0:20:31,NA,0,Not at algae tile,10,2
21,1,RP,1,0:45:00,3.947,3.476,,10,2
21,1,YG,0,0:16:15,4.222,3.695,,10,2
21,1,YG,0,0:17:01,NA,0,Not at algae tile,10,2
21,1,YG,0,0:28:19,4.226,3.75,,10,2
21,1,YG,0,0:32:05,NA,0,Not at algae tile,10,2
21,1,YG,1,0:45:00,4.143,3.713,Same as GG,10,2
22,1,RR,0,0:01:49,NA,0,Not at algae tile,12,2
22,1,RR,0,0:31:06,4.036,2.554,,12,2
22,1,RR,0,0:33:58,NA,0,Not at algae tile,12,2
22,1,RR,1,0:45:00,3.894,3.539,,12,2
22,1,YY,0,0:00:20,NA,0,Not at algae tile,12,2
22,1,YY,1,0:45:00,3.825,2.894,,12,2
22,1,GG,0,0:33:21,3.963,3.595,,12,2
22,1,GG,1,0:45:00,3.959,3.955,,12,2
22,1,BB,1,0:45:00,3.825,2.894,Same as YY,12,2
22,1,PP,0,0:02:08,NA,0,Not at algae tile,12,2
22,1,PP,0,0:02:46,NA,0,Not at algae tile,12,2
22,1,PP,0,0:05:14,NA,0,Not at algae tile,12,2
22,1,PP,0,0:08:11,NA,0,Not at algae tile,12,2
22,1,PP,1,0:45:00,4.103,2.028,,12,2
22,1,RY,0,0:01:51,NA,0,Not at algae tile,12,2
22,1,RY,1,0:45:00,4.103,2.028,Same as PP,12,2
22,1,RG,0,0:29:05,4.137,3.184,,12,2
22,1,RG,0,0:30:18,NA,0,Not at algae tile,12,2
22,1,RG,1,0:45:00,3.806,3.232,,12,2
22,1,RP,1,0:45:00,4.031,2.535,,12,2
22,1,YB,1,0:45:00,3.881,2.86,,12,2
22,1,YP,0,0:15:30,4.181,3.975,,12,2
22,1,YP,0,0:18:10,NA,0,Not at algae tile,12,2
22,1,YP,0,0:19:42,3.924,3.402,,12,2
22,1,YP,0,0:20:05,NA,0,Not at algae tile,12,2
22,1,YP,0,0:20:26,3.876,3.226,,12,2
22,1,YP,0,0:20:45,3.773,3.575,,12,2
22,1,YP,0,0:24:10,NA,0,Not at algae tile,12,2
22,1,YP,0,0:24:42,4.034,4.017,,12,2
22,1,YP,0,0:25:26,NA,0,Not at algae tile,12,2
22,1,YP,0,0:26:11,NA,0,Not at algae tile,12,2
22,1,YP,0,0:27:10,NA,0,Not at algae tile,12,2
22,1,YP,1,0:45:00,3.882,3.164,,12,2
23,1,YY,0,0:08:07,3.999,3.286,,14,2
23,1,YY,0,0:08:11,3.999,3.831,,14,2
23,1,YY,0,0:08:24,3.892,3.049,,14,2
23,1,YY,0,0:15:36,3.92,3.248,,14,2
23,1,YY,0,0:17:02,4.006,3.897,,14,2
23,1,YY,0,0:20:03,3.93,3.696,,14,2
23,1,YY,0,0:37:36,3.963,3.681,,14,2
23,1,YY,0,0:39:24,NA,0,Not at algae tile,14,2
23,1,YY,0,0:44:11,4,3.521,,14,2
23,1,YY,1,0:45:00,4.033,3.334,,14,2
23,1,GG,1,0:45:00,3.965,2.625,,14,2
23,1,PP,0,0:04:28,NA,0,Not at algae tile,14,2
23,1,PP,0,0:17:45,3.929,3.486,,14,2
23,1,PP,0,0:19:10,NA,0,Not at algae tile,14,2
23,1,PP,0,0:38:59,4.13,3.513,,14,2
23,1,PP,0,0:39:15,NA,0,Not at algae tile,14,2
23,1,PP,0,0:39:38,4.071,2.714,,14,2
23,1,PP,0,0:40:58,NA,0,Not at algae tile,14,2
23,1,PP,1,0:45:00,3.922,3.382,,14,2
23,1,RY,0,0:15:02,4.184,3.292,,14,2
23,1,RY,0,0:17:14,NA,0,Not at algae tile,14,2
23,1,RY,0,0:36:35,3.896,2.171,,14,2
23,1,RY,1,0:45:00,3.999,2.992,,14,2
23,1,RB,0,0:08:33,NA,0,Not at algae tile,14,2
23,1,RB,0,0:11:23,NA,0,Not at algae tile,14,2
23,1,RB,0,0:15:28,4.037,3.884,,14,2
23,1,RB,0,0:24:03,4.143,3.26,,14,2
23,1,RB,0,0:25:30,NA,0,Not at algae tile,14,2
23,1,RB,1,0:45:00,3.964,3.14,,14,2
23,1,RP,0,0:02:37,4.49,3.722,,14,2
23,1,RP,0,0:10:00,4.58,4.56,,14,2
23,1,RP,1,0:45:00,4.261,3.337,,14,2
23,1,YG,0,0:02:13,NA,0,Not at algae tile,14,2
23,1,YG,0,0:08:43,NA,0,Not at algae tile,14,2
23,1,YG,1,0:45:00,3.999,2.992,Same as RY,14,2
23,1,YB,1,0:45:00,4.144,3.452,,14,2
23,1,YP,0,0:06:47,4.456,4.238,,14,2
23,1,YP,0,0:28:58,4.089,3.414,,14,2
23,1,YP,0,0:29:26,NA,0,Not at algae tile,14,2
23,1,YP,0,0:38:30,4.218,3.433,,14,2
23,1,YP,0,0:38:46,NA,0,Not at algae tile,14,2
23,1,YP,0,0:39:16,4.39,3.728,,14,2
23,1,YP,0,0:41:30,NA,0,Not at algae tile,14,2
23,1,YP,1,0:45:00,3.999,2.992,Same as RY,14,2
23,1,GB,1,0:45:00,3.965,2.625,Same as GG,14,2
23,1,BP,0,0:01:04,NA,0,Not at algae tile,14,2
23,1,BP,0,0:01:19,NA,0,Not at algae tile,14,2
23,1,BP,0,0:03:20,NA,0,Not at algae tile,14,2
23,1,BP,0,0:03:57,NA,0,Not at algae tile,14,2
23,1,BP,1,0:45:00,3.999,2.992,Same as RY,14,2
24,1,PP,1,0:45:00,NA,0,not an algae tile,16,2
24,1,GB,0,0:03:03,NA,0,floating,16,2
24,1,GB,0,0:05:47,NA,0,not an algae tile,16,2
24,1,GB,0,0:08:43,NA,0,not an algae tile,16,2
24,1,GB,1,0:45:00,4.427,2.463,,16,2
24,1,YY,0,0:42:28,4.304,3.03,,16,2
24,1,YY,0,0:43:47,NA,0,not an algae tile,16,2
24,1,YY,1,0:45:00,4.376,3.393,,16,2
24,1,YG,0,0:07:20,4.204,3.832,,16,2
24,1,YG,0,0:10:56,4.42,4.189,,16,2
24,1,YG,1,0:45:00,4.421,3.057,,16,2
24,1,PB,0,0:02:19,NA,0,not an algae tile,16,2
24,1,PB,0,0:02:37,NA,0,floating,16,2
24,1,PB,0,0:13:04,NA,0,not an algae tile,16,2
24,1,PB,0,0:15:38,NA,0,floating,16,2
24,1,PB,0,0:17:06,NA,0,not an algae tile,16,2
24,1,PB,1,0:45:00,NA,0,on side,16,2
24,1,BB,0,0:08:01,NA,0,not an algae tile,16,2
24,1,BB,1,0:45:00,4.647,3.509,,16,2
24,1,RG,0,0:19:11,3.922,3.408,,16,2
24,1,RG,0,0:23:32,NA,0,not an algae tile,16,2
24,1,RG,1,0:45:00,4.007,3.603,,16,2
24,1,GG,0,0:06:31,4.096,4.002,,16,2
24,1,GG,1,0:45:00,3.875,2.88,,16,2
24,1,RR,1,0:45:00,4.326,3.252,,16,2
24,1,RP,0,0:03:20,NA,0,not an algae tile,16,2
24,1,RP,0,0:11:30,NA,0,not an algae tile,16,2
24,1,RP,0,0:15:15,NA,0,on side,16,2
24,1,RP,0,0:27:22,4.197,3.171,,16,2
24,1,RP,0,0:30:39,NA,0,not an algae tile,16,2
24,1,RP,0,0:33:29,4.042,3.904,,16,2
24,1,RP,0,0:35:27,NA,0,not an algae tile,16,2
24,1,RP,1,0:45:00,4.185,3.625,,16,2
24,1,CC,0,0:04:02,NA,0,not an algae tile,16,2
24,1,CC,0,0:16:23,NA,0,not an algae tile,16,2
24,1,CC,0,0:18:08,NA,0,not an algae tile,16,2
24,1,CC,0,0:23:35,4.106,3.957,,16,2
24,1,CC,0,0:26:27,NA,0,not an algae tile,16,2
24,1,CC,0,0:43:35,4.156,3.378,,16,2
24,1,CC,0,0:44:39,4.032,3.747,,16,2
24,1,CC,1,0:45:00,NA,0,not an algae tile,16,2
24,1,YP,1,0:45:00,4.133,3.388,,16,2
24,1,YB,0,0:17:27,NA,0,not an algae tile,16,2
24,1,YB,0,0:25:02,NA,0,not an algae tile,16,2
24,1,YB,1,0:45:00,4.162,3.778,,16,2
24,1,RY,0,0:08:04,NA,0,not an algae tile,16,2
24,1,RY,1,0:45:00,4.031,2.705,,16,2
24,1,RB,0,0:03:34,NA,0,on side,16,2
24,1,RB,1,0:45:00,4.146,3.358,,16,2
25,1,RR,0,0:06:31,4.081,3.477,,2,3
25,1,RR,1,0:45:00,4.117,3.576,,2,3
25,1,YY,1,0:45:00,4.108,3.621,on side for some of the time,2,3
26,1,YY,1,0:45:00,4.178,3.585,,4,3
26,1,RR,1,0:45:00,4.405,3.772,,4,3
26,1,PP,0,0:05:55,NA,0,not an algae tile,4,3
26,1,PP,1,0:45:00,3.807,3.464,,4,3
26,1,GG,0,0:07:45,3.9,3.634,,4,3
26,1,GG,0,0:12:19,4.192,4.067,,4,3
26,1,GG,1,0:45:00,4.146,3.89,,4,3
27,1,YY,0,0:11:47,4.004,3.292,,6,3
27,1,YY,1,0:45:00,4.104,2.981,,6,3
27,1,RY,1,0:45:00,4.004,3.441,,6,3
27,1,GG,1,0:45:00,4.071,3.221,,6,3
27,1,PP,0,0:23:42,4.012,3.506,,6,3
27,1,PP,0,0:25:47,NA,0,not an algae tile,6,3
27,1,PP,1,0:45:00,4.087,3.466,,6,3
27,1,BB,0,0:01:35,NA,0,not an algae tile,6,3
27,1,BB,0,0:03:48,NA,0,not an algae tile,6,3
27,1,BB,0,0:09:18,NA,0,not an algae tile,6,3
27,1,BB,0,0:09:49,NA,0,not an algae tile,6,3
27,1,BB,0,0:10:03,NA,0,not an algae tile,6,3
27,1,BB,0,0:20:40,NA,0,not an algae tile,6,3
27,1,BB,0,0:21:39,NA,0,not an algae tile,6,3
27,1,BB,0,0:31:21,NA,0,not an algae tile,6,3
27,1,BB,0,0:32:19,NA,0,not an algae tile,6,3
27,1,BB,0,0:34:43,NA,0,not an algae tile,6,3
27,1,BB,0,0:35:41,NA,0,not an algae tile,6,3
27,1,BB,0,0:36:14,NA,0,not an algae tile,6,3
27,1,BB,0,0:36:35,NA,0,Floating,6,3
27,1,BB,0,0:37:42,NA,0,not an algae tile,6,3
27,1,BB,0,0:38:51,NA,0,Floating,6,3
27,1,BB,1,0:45:00,NA,0,not an algae tile,6,3
27,1,RR,0,0:00:11,NA,0,not an algae tile,6,3
27,1,RR,0,0:00:49,NA,0,not an algae tile,6,3
27,1,RR,0,0:01:40,NA,0,not an algae tile,6,3
27,1,RR,0,0:03:06,NA,0,not an algae tile,6,3
27,1,RR,0,0:03:28,NA,0,not an algae tile,6,3
27,1,RR,0,0:03:52,NA,0,not an algae tile,6,3
27,1,RR,0,0:05:32,NA,0,not an algae tile,6,3
27,1,RR,0,0:12:47,4.017,3.809,,6,3
27,1,RR,1,0:45:00,3.986,3.441,,6,3
28,1,RR,1,0:45:00,4.099,3.529,,8,3
28,1,YY,0,0:01:47,NA,0,not an algae tile,8,3
28,1,YY,1,0:45:00,3.981,3.01,,8,3
28,1,RP,0,0:02:25,4.037,3.681,,8,3
28,1,RP,0,0:03:40,3.975,3.808,,8,3
28,1,RP,0,0:11:57,4.002,3.721,,8,3
28,1,RP,0,0:14:50,NA,0,not an algae tile,8,3
28,1,RP,0,0:24:47,4.07,3.577,,8,3
28,1,RP,0,0:26:23,4.036,3.953,,8,3
28,1,RP,0,0:29:01,NA,0,not an algae tile,8,3
28,1,RP,0,0:36:38,3.957,3.86,,8,3
28,1,RP,0,0:43:34,4.027,3.929,,8,3
28,1,RP,1,0:45:00,NA,0,not an algae tile,8,3
28,1,BB,1,0:45:00,3.995,3.629,,8,3
28,1,PP,0,0:06:47,3.982,3.302,,8,3
28,1,PP,1,0:45:00,3.981,2.402,,8,3
28,1,RG,1,0:45:00,3.988,2.356,,8,3
29,1,BB,1,0:45:00,3.927,2.79,,10,3
29,1,YY,0,0:01:40,NA,0,not an algae tile,10,3
29,1,YY,0,0:09:51,NA,0,on wall,10,3
29,1,YY,0,0:17:04,NA,0,not an algae tile,10,3
29,1,YY,0,0:26:41,NA,0,on wall,10,3
29,1,YY,0,0:30:17,NA,0,not an algae tile,10,3
29,1,YY,0,0:43:14,NA,0,not an algae tile,10,3
29,1,YY,0,0:43:32,NA,0,not an algae tile,10,3
29,1,YY,1,0:45:00,NA,0,not an algae tile,10,3
29,1,RP,0,0:10:29,4.029,3.405,,10,3
29,1,RP,0,0:14:01,4.215,3.35,,10,3
29,1,RP,0,0:15:07,NA,0,not an algae tile,10,3
29,1,RP,0,0:25:44,4.01,3.506,,10,3
29,1,RP,0,0:35:55,4.009,3.588,,10,3
29,1,RP,0,0:37:04,NA,0,not an algae tile,10,3
29,1,RP,0,0:37:36,NA,0,not an algae tile,10,3
29,1,RP,1,0:45:00,4.117,3.31,,10,3
29,1,YG,0,0:09:43,NA,0,not an algae tile,10,3
29,1,YG,0,0:23:09,NA,0,not an algae tile,10,3
29,1,YG,0,0:29:31,NA,0,not an algae tile,10,3
29,1,YG,1,0:45:00,4.231,3.577,,10,3
29,1,RY,0,0:04:46,NA,0,not an algae tile,10,3
29,1,RY,0,0:11:15,NA,0,not an algae tile,10,3
29,1,RY,0,0:12:47,NA,0,not an algae tile,10,3
29,1,RY,1,0:45:00,3.873,3.476,,10,3
29,1,RB,0,0:01:17,NA,0,not an algae tile,10,3
29,1,RB,0,0:28:53,4.038,3.294,,10,3
29,1,RB,0,0:28:57,NA,0,not an algae tile,10,3
29,1,RB,0,0:34:19,4.255,3.656,,10,3
29,1,RB,0,0:37:09,NA,0,not an algae tile,10,3
29,1,RB,1,0:45:00,4.18,3.322,,10,3
29,1,PP,0,0:01:25,NA,0,not an algae tile,10,3
29,1,PP,0,0:36:15,4.166,3.753,,10,3
29,1,PP,1,0:45:00,4.169,4.048,,10,3
29,1,GG,0,0:12:53,3.971,3.298,,10,3
29,1,GG,0,0:21:03,NA,0,not an algae tile,10,3
29,1,GG,1,0:45:00,4.086,2.84,,10,3
29,1,RG,1,0:45:00,4.085,2.739,,10,3
30,1,RG,1,0:45:00,NA,0,Not an algae tile,12,3
30,1,BB,0,0:03:51,NA,0,Not an algae tile,12,3
30,1,BB,1,0:45:00,4.345,3.858,,12,3
30,1,YY,0,0:06:25,NA,0,Not an algae tile,12,3
30,1,YY,1,0:45:00,3.949,3.434,,12,3
30,1,RP,1,0:45:00,3.899,3.659,,12,3
30,1,YP,1,0:45:00,3.866,3.647,,12,3
30,1,PP,0,0:01:41,4.207,4.007,,12,3
30,1,PP,0,0:18:57,4.379,3.05,,12,3
30,1,GG,0,0:19:21,4.144,2.802,,12,3
30,1,GG,0,0:23:06,NA,0,Not an algae tile,12,3
30,1,GG,0,0:24:59,NA,0,Not an algae tile,12,3
30,1,GG,1,0:45:00,3.769,3.493,,12,3
30,1,RY,0,0:01:54,4.194,3.754,,12,3
30,1,RY,0,0:12:25,4.203,3.034,,12,3
30,1,RY,0,0:15:35,NA,0,Not an algae tile,12,3
30,1,RY,1,0:45:00,3.982,2.028,,12,3
30,1,YG,0,0:07:50,3.825,3.59,,12,3
30,1,YG,0,0:08:31,NA,0,Not an algae tile,12,3
30,1,YG,0,0:13:17,3.998,3.998,all green,12,3
30,1,YG,0,0:15:05,NA,0,Not an algae tile,12,3
30,1,YG,0,0:16:53,NA,0,Not an algae tile,12,3
30,1,YG,1,0:45:00,4.094,3.196,,12,3
30,1,RR,0,0:12:05,3.931,3.458,after this snail is on wall,12,3
31,1,RG,0,0:06:40,NA,0,Not an algae tile,14,3
31,1,RG,1,0:45:00,4.079,3.681,,14,3
31,1,YB,1,0:45:00,NA,0,Not an algae tile,14,3
31,1,BB,0,0:14:44,3.984,3.246,,14,3
31,1,BB,0,0:19:18,4.19,3.799,,14,3
31,1,BB,0,0:33:01,NA,0,Not an algae tile,14,3
31,1,BB,0,0:37:19,NA,0,Not an algae tile,14,3
31,1,BB,1,0:45:00,3.722,3.586,,14,3
31,1,PP,0,0:05:11,NA,0,Not an algae tile,14,3
31,1,PP,1,0:45:00,4.266,3.07,,14,3
31,1,GP,0,0:03:20,NA,0,Not an algae tile,14,3
31,1,GP,0,0:40:45,NA,0,Not an algae tile,14,3
31,1,GP,1,0:45:00,NA,0,Not an algae tile,14,3
31,1,YY,0,0:06:30,NA,0,Not an algae tile,14,3
31,1,YY,0,0:31:43,3.802,2.789,,14,3
31,1,YY,0,0:32:36,NA,0,Not an algae tile,14,3
31,1,YY,0,0:34:56,NA,0,Not an algae tile,14,3
31,1,YY,0,0:37:53,3.827,3.217,,14,3
31,1,YY,1,0:45:00,3.959,3.04,,14,3
31,1,YP,0,0:02:06,NA,0,Not an algae tile,14,3
31,1,YP,0,0:03:08,4.003,3.815,,14,3
31,1,YP,1,0:45:00,4.118,3.073,,14,3
31,1,RP,1,0:45:00,NA,0,floating and not feeding,14,3
31,1,RR,0,0:06:06,4.15,3.881,,14,3
31,1,RR,0,0:15:55,3.946,3.111,,14,3
31,1,RR,0,0:16:48,4.243,4.12,,14,3
31,1,RR,0,0:18:40,4.029,3.253,,14,3
31,1,RR,0,0:39:26,3.968,3.072,,14,3
31,1,RR,1,0:45:00,3.859,2.399,,14,3
31,1,RB,0,0:12:43,4.043,3.296,,14,3
31,1,RB,0,0:14:36,NA,0,Not an algae tile,14,3
31,1,RB,0,0:26:40,3.99,3.311,,14,3
31,1,RB,0,0:40:06,NA,0,Not an algae tile,14,3
31,1,RB,1,0:45:00,4.074,2.967,,14,3
31,1,GG,0,0:20:50,4.046,3.535,,14,3
31,1,GG,0,0:30:45,4.217,3.553,,14,3
31,1,GG,0,0:36:55,4.429,3.357,,14,3
31,1,GG,0,0:39:02,NA,0,Not an algae tile,14,3
31,1,GG,0,0:40:09,4.019,3.945,,14,3
31,1,GG,1,0:45:00,3.88,3.38,,14,3
31,1,BG,1,0:45:00,NA,0,Floating  and then lands on non-aglae tile,14,3
