tank,replicate,snail,NeverMovedYN,MoveTime,TotalArea,GreenArea..in.2.,Notes,snail.density,aggregation.index
31,1,YG,1,0:45:00,NA,0,Floating and on side the whole time,14,3
31,1,RY,0,0:01:31,NA,0,Floating,14,3
31,1,RY,0,0:02:29,NA,0,Floating,14,3
31,1,RY,0,0:04:10,NA,0,Floating,14,3
31,1,RY,0,0:05:43,NA,0,Floating,14,3
31,1,RY,0,0:11:15,NA,0,on wall,14,3
31,1,RY,0,0:13:40,NA,0,on wall,14,3
31,1,RY,0,0:15:08,NA,0,on wall,14,3
31,1,RY,0,0:34:03,NA,0,on wall,14,3
31,1,RY,0,0:40:48,NA,0,on wall,14,3
31,1,RY,1,0:45:00,NA,0,on wall,14,3
32,1,YG,0,0:36:05,4.084,3.808,,16,3
32,1,YG,0,0:38:41,NA,0,Not an algae tile,16,3
32,1,YG,0,0:43:30,4.419,3.735,,16,3
32,1,YG,1,0:45:00,3.978,3.694,Same as CC 45:00,16,3
32,1,RY,0,0:00:28,NA,0,Not an algae tile,16,3
32,1,RY,0,0:08:45,NA,0,Not an algae tile,16,3
32,1,RY,0,0:11:25,NA,0,Not an algae tile,16,3
32,1,RY,0,0:11:53,NA,0,Not an algae tile,16,3
32,1,RY,0,0:12:12,NA,0,Not an algae tile,16,3
32,1,RY,0,0:18:55,NA,0,Not an algae tile,16,3
32,1,RY,1,0:45:00,3.971,3.364,,16,3
32,1,BG,0,0:17:45,NA,0,Not an algae tile,16,3
32,1,BG,0,0:25:10,4.022,3.839,,16,3
32,1,BG,0,0:28:33,4.046,2.441,,16,3
32,1,BG,0,0:41:35,NA,0,Not an algae tile,16,3
32,1,BG,0,0:41:58,4.122,2.606,,16,3
32,1,BG,0,0:44:36,NA,0,Not an algae tile,16,3
32,1,BG,1,0:45:00,NA,0,Not an algae tile,16,3
32,1,PP,1,0:45:00,4.287,2.596,Same as GP 45:00,16,3
32,1,RP,0,0:14:45,NA,0,Not an algae tile,16,3
32,1,RP,0,0:20:20,NA,0,Not an algae tile,16,3
32,1,RP,1,0:45:00,4.019,3.381,Same as RG 45:00,16,3
32,1,RR,0,0:01:29,NA,0,Not an algae tile,16,3
32,1,RR,0,0:09:34,NA,0,Not an algae tile,16,3
32,1,RR,0,0:19:38,4.195,3.269,,16,3
32,1,RR,0,0:23:50,4.02,3.358,,16,3
32,1,RR,0,0:37:56,4.17,3.115,,16,3
32,1,RR,0,0:39:25,NA,0,Not an algae tile,16,3
32,1,RR,1,0:45:00,4.301,3.581,,16,3
32,1,GP,0,0:41:57,4.215,3.724,,16,3
32,1,GP,1,0:45:00,4.287,2.596,Same as PP 45:00,16,3
32,1,RB,0,0:21:44,3.986,3.347,,16,3
32,1,RB,0,0:30:19,NA,0,Not an algae tile,16,3
32,1,RB,0,0:30:50,4.176,3.93,,16,3
32,1,RB,0,0:32:26,NA,0,Not an algae tile,16,3
32,1,RB,0,0:41:11,4.248,3.17,,16,3
32,1,YY,0,0:11:25,4.089,3.359,,16,3
32,1,YY,0,0:17:07,4.166,3.777,,16,3
32,1,YY,0,0:29:53,4.051,3.364,,16,3
32,1,YY,0,0:34:28,4.265,4.106,,16,3
32,1,YY,0,0:36:53,NA,0,Not an algae tile,16,3
32,1,YY,1,0:45:00,4.229,3.835,,16,3
32,1,RG,1,0:45:00,4.019,3.381,Same as RP 45:00,16,3
32,1,YB,1,0:45:00,4.158,3.496,,16,3
32,1,GG,0,0:05:14,NA,0,Not an algae tile,16,3
32,1,GG,0,0:06:33,NA,0,Not an algae tile,16,3
32,1,GG,0,0:08:50,NA,0,Not an algae tile,16,3
32,1,GG,0,0:15:15,4.225,3.064,,16,3
32,1,GG,0,0:18:24,4.211,3.648,,16,3
32,1,GG,0,0:24:25,4.083,3.456,,16,3
32,1,GG,0,0:41:15,4.094,3.093,,16,3
32,1,GG,1,0:45:00,4.107,3.363,,16,3
32,1,BB,0,0:00:36,4.433,4.007,,16,3
32,1,BB,0,0:27:42,4.171,3.301,,16,3
32,1,BB,0,0:39:11,4.32,2.275,,16,3
32,1,BB,1,0:45:00,4.325,3.352,Same as BP 45:00,16,3
32,1,BP,0,0:37:15,4.196,2.832,,16,3
32,1,BP,0,0:45:00,4.325,3.352,Same as BB 45:00,16,3
32,1,YP,1,0:45:00,4.314,3.146,,16,3
32,1,CC,0,0:11:11,NA,0,Not an algae tile,16,3
32,1,CC,0,0:18:12,4.406,4.028,,16,3
32,1,CC,0,0:31:53,4.207,3.894,,16,3
32,1,CC,0,0:42:43,4.119,3.753,,16,3
32,1,CC,1,0:45:00,3.978,3.694,Same as YG 45:00,16,3
33,1,YY,0,0:06:07,NA,0,Not an algae tile,2,4
33,1,YY,0,0:09:49,NA,0,Not an algae tile,2,4
33,1,YY,0,0:15:18,NA,0,Not an algae tile,2,4
33,1,YY,0,0:15:55,3.95,3.881,,2,4
33,1,YY,0,0:16:26,NA,0,Not an algae tile,2,4
33,1,YY,0,0:34:15,3.941,3.301,,2,4
33,1,YY,1,0:45:00,NA,0,Not an algae tile,2,4
33,1,RR,0,0:02:38,3.977,3.867,,2,4
33,1,RR,0,0:19:41,3.957,3.356,,2,4
33,1,RR,0,0:21:47,4.016,3.775,,2,4
33,1,RR,0,0:26:00,3.908,3.781,,2,4
33,1,RR,0,0:26:52,4.003,3.933,,2,4
33,1,RR,0,0:33:41,3.891,3.787,,2,4
33,1,RR,0,0:36:09,NA,0,Not an algae tile,2,4
33,1,RR,0,0:44:17,3.895,3.584,,2,4
33,1,RR,1,0:45:00,NA,0,Not an algae tile,2,4
34,1,GG,0,0:10:13,4.048,2.998,,4,4
34,1,GG,0,0:38:41,4.099,3.618,,4,4
34,1,GG,0,0:44:04,3.624,2.971,,4,4
34,1,GG,1,0:45:00,3.77,3.254,,4,4
34,1,PP,0,0:03:35,4.037,3.608,,4,4
34,1,PP,0,0:26:44,4.103,3.424,,4,4
34,1,PP,0,0:31:08,3.9,3.553,,4,4
34,1,PP,0,0:32:30,NA,0,Not an algae tile,4,4
34,1,PP,1,0:45:00,4,3.472,,4,4
34,1,RR,0,0:01:53,NA,0,Not an algae tile,4,4
34,1,RR,0,0:04:45,NA,0,Not an algae tile,4,4
34,1,RR,0,0:16:32,4.046,3.679,,4,4
34,1,RR,1,0:45:00,3.988,3.451,,4,4
34,1,YY,0,0:11:44,4.002,3.42,,4,4
34,1,YY,0,0:14:24,4,3.62,,4,4
34,1,YY,0,0:22:35,4.07,3.614,,4,4
34,1,YY,0,0:23:42,3.929,3.729,,4,4
34,1,YY,0,0:24:05,4.116,3.663,,4,4
34,1,YY,0,0:41:34,3.995,3.905,,4,4
34,1,YY,0,0:42:33,NA,0,Not an algae tile,4,4
34,1,YY,0,0:44:30,4.045,3.481,,4,4
34,1,YY,1,0:45:00,3.985,3.801,,4,4
35,1,PP,0,0:02:39,NA,0,Not an algae tile,6,4
35,1,PP,0,0:03:05,NA,0,Not an algae tile,6,4
35,1,PP,0,0:08:26,NA,0,Not an algae tile,6,4
35,1,PP,0,0:25:58,4.191,3.727,,6,4
35,1,PP,0,0:27:10,NA,0,Not an algae tile,6,4
35,1,PP,0,0:30:51,4.018,3.551,,6,4
35,1,PP,0,0:31:46,NA,0,Not an algae tile,6,4
35,1,PP,0,0:37:00,3.944,3.601,,6,4
35,1,PP,1,0:45:00,4.107,3.161,,6,4
35,1,YY,1,0:45:00,4.146,3.104,same as PP-45:00,6,4
35,1,RR,0,0:05:20,NA,0,Not an algae tile,6,4
35,1,RR,0,0:08:37,NA,0,Not an algae tile,6,4
35,1,RR,0,0:41:02,4.281,3.998,,6,4
35,1,RR,0,0:42:10,NA,0,Not an algae tile,6,4
35,1,RR,1,0:45:00,4.073,3.896,,6,4
35,1,GG,0,0:01:35,NA,0,Floating,6,4
35,1,GG,0,0:04:55,NA,0,Floating,6,4
35,1,GG,0,0:08:53,NA,0,Floating,6,4
35,1,GG,0,0:11:27,NA,0,Floating,6,4
35,1,GG,0,0:13:46,NA,0,Floating,6,4
35,1,GG,0,0:16:43,NA,0,on wall,6,4
35,1,GG,0,0:23:03,NA,0,on wall,6,4
35,1,GG,0,0:41:15,NA,0,on wall,6,4
35,1,GG,1,0:45:00,NA,0,on wall,6,4
35,1,BB,0,0:37:03,4.114,3.63,,6,4
35,1,BB,0,0:41:10,4.133,3.993,,6,4
35,1,BB,1,0:45:00,4.056,3.624,,6,4
35,1,RY,0,0:10:20,3.867,3.17,,6,4
35,1,RY,0,0:15:15,3.937,3.745,,6,4
35,1,RY,1,0:45:00,4.061,3.243,,6,4
36,1,RG,1,0:45:00,4.178,3.594,,8,4
36,1,RR,0,0:03:20,NA,0,Not an algae tile,8,4
36,1,RR,0,0:29:18,3.884,3.457,,8,4
36,1,RR,1,0:45:00,3.985,3.727,,8,4
36,1,RY,1,0:45:00,3.856,3.373,Same as RP-45:00,8,4
36,1,RP,0,0:38:02,3.855,3.619,,8,4
36,1,RP,1,0:45:00,3.856,3.373,same as RY-45:00,8,4
36,1,YY,0,0:19:04,NA,0,Not an algae tile,8,4
36,1,YY,0,0:23:54,3.982,3.889,,8,4
36,1,YY,1,0:45:00,3.797,2.733,,8,4
36,1,BB,0,0:05:12,NA,0,Not an algae tile,8,4
36,1,BB,1,0:45:00,3.754,3.234,,8,4
36,1,PP,0,0:30:51,4.316,3.4,,8,4
36,1,PP,0,0:43:22,3.853,3.58,,8,4
36,1,PP,1,0:45:00,4.145,3.848,,8,4
36,1,GG,0,0:04:19,NA,0,Not an algae tile,8,4
36,1,GG,1,0:45:00,3.913,3.329,,8,4
37,1,GG,0,0:06:07,4.067,3.764,,10,4
37,1,GG,0,0:07:40,NA,0,Not an algae tile,10,4
37,1,GG,0,0:29:38,3.88,3.564,,10,4
37,1,GG,0,0:32:45,4.023,3.945,,10,4
37,1,GG,0,0:42:25,4.102,3.597,,10,4
37,1,GG,1,0:45:00,3.797,3.387,,10,4
37,1,RY,0,0:05:10,4.065,3.793,,10,4
37,1,RY,0,0:14:27,3.967,3.683,,10,4
37,1,RY,0,0:15:33,NA,0,Not an algae tile,10,4
37,1,RY,0,0:43:23,3.737,3.162,,10,4
37,1,RY,1,0:45:00,3.908,3.772,,10,4
37,1,PP,0,0:01:05,4.01,3.93,,10,4
37,1,PP,1,0:45:00,4.022,3.097,,10,4
37,1,PR,0,0:01:20,NA,0,Not an algae tile,10,4
37,1,PR,0,0:05:34,NA,0,Not an algae tile,10,4
37,1,PR,0,0:07:11,NA,0,Not an algae tile,10,4
37,1,PR,0,0:11:20,NA,0,Not an algae tile,10,4
37,1,PR,0,0:12:00,NA,0,Floating,10,4
37,1,PR,0,0:19:02,NA,0,Floating,10,4
37,1,PR,1,0:45:00,NA,0,Floating,10,4
37,1,YY,0,0:02:50,4.134,3.924,,10,4
37,1,YY,0,0:08:26,3.892,3.265,,10,4
37,1,YY,0,0:13:54,4,3.885,,10,4
37,1,YY,1,0:45:00,4.234,3.409,,10,4
37,1,RR,0,0:05:34,4.058,3.472,,10,4
37,1,RR,0,0:22:56,4.062,3.396,,10,4
37,1,RR,0,0:42:10,3.921,3.138,,10,4
37,1,RR,0,0:43:46,3.921,3.114,,10,4
37,1,RR,1,0:45:00,4.027,2.919,,10,4
37,1,YG,0,0:14:32,4.062,3.463,,10,4
37,1,YG,0,0:18:25,NA,0,Not an algae tile,10,4
37,1,YG,1,0:45:00,4.027,2.919,same as RR-45:00,10,4
37,1,BR,0,0:10:22,NA,0,on side ,10,4
37,1,BR,0,0:15:24,NA,0,on side ,10,4
37,1,BR,0,0:22:33,NA,0,on side ,10,4
37,1,BR,0,0:24:24,NA,0,Not an algae tile,10,4
37,1,BR,0,0:25:22,NA,0,Not an algae tile,10,4
37,1,BR,0,0:27:10,4.087,3.289,,10,4
37,1,BR,0,0:36:15,3.809,3.496,,10,4
37,1,BR,1,0:45:00,4.089,2.692,,10,4
37,1,BB,0,0:22:17,3.896,2.855,,10,4
37,1,BB,0,0:24:57,NA,0,Not an algae tile,10,4
37,1,BB,0,0:35:18,4.044,2.978,,10,4
37,1,BB,0,0:37:50,4.112,3.905,,10,4
37,1,BB,1,0:45:00,4.138,2.318,,10,4
37,1,RG,0,0:03:20,3.98,3.739,,10,4
37,1,RG,1,0:45:00,4.138,2.318,same as BB-45:00,10,4
38,1,BB,0,0:07:05,NA,0,Not an algae tile,12,4
38,1,BB,0,0:13:12,NA,0,Not an algae tile,12,4
38,1,BB,0,0:16:15,NA,0,Not an algae tile,12,4
38,1,BB,1,0:45:00,3.838,3.19,,12,4
38,1,PP,1,0:45:00,4.022,3.227,,12,4
38,1,PY,0,0:19:00,NA,0,Not an algae tile,12,4
38,1,PY,1,0:45:00,4.022,3.227,same as PP-45:00,12,4
38,1,RB,0,0:01:35,NA,0,Not an algae tile,12,4
38,1,RB,0,0:06:23,NA,0,on the wall,12,4
38,1,RB,0,0:12:29,NA,0,Not an algae tile,12,4
38,1,RB,0,0:29:10,4.247,3.689,,12,4
38,1,RB,1,0:45:00,4.277,3.402,,12,4
38,1,YG,0,0:01:25,NA,0,Not an algae tile,12,4
38,1,YG,0,0:22:55,4.089,3.514,,12,4
38,1,YG,0,0:33:04,3.848,3.749,,12,4
38,1,YG,1,0:45:00,3.841,2.707,,12,4
38,1,YY,0,0:35:25,4.139,3.435,,12,4
38,1,YY,1,0:45:00,4.085,3.674,,12,4
38,1,RG,0,0:00:53,NA,0,Floating,12,4
38,1,RG,0,0:04:50,NA,0,Floating,12,4
38,1,RG,0,0:18:36,NA,0,Not an algae tile,12,4
38,1,RG,0,0:27:42,NA,0,Not an algae tile,12,4
38,1,RG,0,0:30:49,NA,0,Not an algae tile,12,4
38,1,RG,0,0:31:35,NA,0,Not an algae tile,12,4
38,1,RG,0,0:36:57,NA,0,Not an algae tile,12,4
38,1,RG,0,0:44:24,NA,0,Floating,12,4
38,1,RG,0,0:44:52,NA,0,Floating,12,4
38,1,RG,1,0:45:00,NA,0,Not an algae tile,12,4
38,1,RY,1,0:45:00,3.971,2.733,,12,4
38,1,BY,0,0:00:35,3.903,3.824,,12,4
38,1,BY,1,0:45:00,3.971,2.733,same as 45:00-RY,12,4
38,1,GG,0,0:00:52,NA,0,Not an algae tile,12,4
38,1,GG,0,0:06:09,NA,0,Not an algae tile,12,4
38,1,GG,0,0:13:00,3.901,3.494,,12,4
38,1,GG,0,0:14:30,NA,0,Not an algae tile,12,4
38,1,GG,0,0:16:21,4.024,3.593,,12,4
38,1,GG,0,0:17:24,NA,0,Not an algae tile,12,4
38,1,GG,0,0:18:30,4.053,3.429,,12,4
38,1,GG,1,0:45:00,3.933,3.379,,12,4
38,1,PR,0,0:00:50,NA,0,Not an algae tile,12,4
38,1,PR,0,0:20:15,3.953,3.684,,12,4
38,1,PR,1,0:45:00,3.97,3.756,,12,4
38,1,RR,0,0:04:55,NA,0,Not an algae tile,12,4
38,1,RR,0,0:11:35,NA,0,Not an algae tile,12,4
38,1,RR,0,0:26:45,3.944,3.744,,12,4
38,1,RR,0,0:36:48,NA,0,Not an algae tile,12,4
38,1,RR,0,0:40:49,NA,0,on wall,12,4
38,1,RR,0,0:43:50,NA,0,Not an algae tile,12,4
38,1,RR,1,0:45:00,NA,0,on wall,12,4
39,1,BR,0,0:03:53,4.08,3.915,,14,4
39,1,BR,1,0:45:00,3.986,3.665,,14,4
39,1,RP,1,0:45:00,4.541,4.122,,14,4
39,1,PY,0,0:02:39,NA,0,Not an algae tile,14,4
39,1,PY,0,0:19:33,4.164,3.956,,14,4
39,1,PY,0,0:23:47,NA,0,on wall,14,4
39,1,PY,0,0:28:46,NA,0,Not an algae tile,14,4
39,1,PY,1,0:45:00,3.999,3.136,,14,4
39,1,PG,1,0:45:00,NA,0,Not an algae tile,14,4
39,1,GY,0,0:02:31,NA,0,Not an algae tile,14,4
39,1,GY,0,0:04:15,NA,0,Not an algae tile,14,4
39,1,GY,0,0:11:55,NA,0,Not an algae tile,14,4
39,1,GY,0,0:25:26,3.979,3.28,,14,4
39,1,GY,0,0:31:50,4.203,4.065,,14,4
39,1,GY,1,0:45:00,3.932,3.256,,14,4
39,1,GG,0,0:04:22,NA,0,Not an algae tile,14,4
39,1,GG,0,0:09:01,NA,0,Not an algae tile,14,4
39,1,GG,0,0:13:02,NA,0,Not an algae tile,14,4
39,1,GG,0,0:17:56,NA,0,Not an algae tile,14,4
39,1,GG,1,0:45:00,4.01,3.314,,14,4
39,1,RY,0,0:39:50,4.131,3.519,,14,4
39,1,RY,1,0:45:00,4.111,3.283,,14,4
39,1,RG,1,0:45:00,4.08,3.185,,14,4
39,1,BB,0,0:02:45,NA,0,Not an algae tile,14,4
39,1,BB,0,0:03:45,NA,0,Not an algae tile,14,4
39,1,BB,0,0:13:40,NA,0,Not an algae tile,14,4
39,1,BB,0,0:14:13,NA,0,Not an algae tile,14,4
39,1,BB,0,0:19:41,NA,0,Not an algae tile,14,4
39,1,BB,0,0:26:35,NA,0,Not an algae tile,14,4
39,1,BB,0,0:31:51,NA,0,Not an algae tile,14,4
39,1,BB,1,0:45:00,4.031,3.378,,14,4
39,1,PP,1,0:45:00,4.075,2.718,,14,4
39,1,BG,0,0:24:18,4.092,2.765,,14,4
39,1,BG,0,0:26:16,4.024,3.708,,14,4
39,1,BG,0,0:32:33,4.066,2.55,,14,4
39,1,BG,1,0:45:00,4.141,2.738,,14,4
39,1,BY,0,0:08:41,3.961,2.819,,14,4
39,1,BY,0,0:10:38,NA,0,Not an algae tile,14,4
39,1,BY,1,0:45:00,4.156,3.033,,14,4
39,1,RR,0,0:15:16,3.986,3.764,,14,4
39,1,RR,0,0:16:25,NA,0,Not an algae tile,14,4
39,1,RR,1,0:45:00,3.889,3.161,,14,4
39,1,YY,0,0:09:24,4.109,3.6,,14,4
39,1,YY,0,0:39:59,4.1,1.83,,14,4
39,1,YY,1,0:45:00,4.01,3.629,,14,4
40,1,RR,0,0:03:41,NA,0,Not an algae tile,16,4
40,1,RR,0,0:26:35,NA,0,Not an algae tile,16,4
40,1,RR,0,0:40:32,NA,0,Not an algae tile,16,4
40,1,RR,1,0:45:00,NA,0,Not an algae tile,16,4
40,1,BB,0,0:28:10,NA,0,Not an algae tile,16,4
40,1,BB,1,0:45:00,4.138,3.202,,16,4
40,1,YY,0,0:06:15,NA,0,Floating,16,4
40,1,YY,0,0:08:25,NA,0,Not an algae tile,16,4
40,1,YY,0,0:10:01,NA,0,Not an algae tile,16,4
40,1,YY,0,0:13:21,NA,0,Floating,16,4
40,1,YY,0,0:16:06,NA,0,Floating,16,4
40,1,YY,0,0:17:58,NA,0,Floating,16,4
40,1,YY,0,0:42:59,NA,0,Not an algae tile,16,4
40,1,YY,1,0:45:00,4.06,3.734,,16,4
40,1,PB,1,0:45:00,4.138,3.202,same as BB-45:00,16,4
40,1,RB,0,0:08:32,NA,0,Not an algae tile,16,4
40,1,RB,0,0:14:54,NA,0,Not an algae tile,16,4
40,1,RB,0,0:24:12,3.979,3.487,,16,4
40,1,RB,1,0:45:00,4.138,3.202,same as BB-45:00,16,4
40,1,YB,0,0:22:45,4.053,3.363,,16,4
40,1,YB,0,0:26:17,4.103,3.983,,16,4
40,1,YB,0,0:30:10,NA,0,Not an algae tile,16,4
40,1,YB,1,0:45:00,4.108,3.113,,16,4
40,1,GG,0,0:02:40,4.026,3.85,,16,4
40,1,GG,1,0:45:00,3.93,2.409,,16,4
40,1,GB,0,0:05:27,NA,0,Not an algae tile,16,4
40,1,GB,0,0:06:52,NA,0,Not an algae tile,16,4
40,1,GB,0,0:14:04,NA,0,Not an algae tile,16,4
40,1,GB,0,0:27:35,3.951,2.24,,16,4
40,1,GB,0,0:35:32,NA,0,Not an algae tile,16,4
40,1,GB,0,0:36:36,NA,0,Not an algae tile,16,4
40,1,GB,0,0:39:08,NA,0,Not an algae tile,16,4
40,1,GB,0,0:42:00,NA,0,Not an algae tile,16,4
40,1,GB,0,0:43:17,NA,0,Not an algae tile,16,4
40,1,GB,1,0:45:00,NA,0,Not an algae tile,16,4
40,1,Ch,0,0:15:25,3.921,2.459,,16,4
40,1,Ch,0,0:18:32,3.953,3.226,,16,4
40,1,Ch,0,0:23:25,3.919,2.084,,16,4
40,1,Ch,0,0:24:05,NA,0,Not an algae tile,16,4
40,1,Ch,0,0:24:35,NA,0,Not an algae tile,16,4
40,1,Ch,0,0:30:17,3.884,3.034,,16,4
40,1,Ch,0,0:33:55,3.971,3.866,,16,4
40,1,Ch,0,0:34:32,4.006,3.502,,16,4
40,1,Ch,0,0:35:45,4.014,3.842,,16,4
40,1,Ch,0,0:35:53,3.931,3.242,,16,4
40,1,Ch,0,0:37:54,3.935,2.649,,16,4
40,1,Ch,0,0:38:25,NA,0,Not an algae tile,16,4
40,1,Ch,1,0:45:00,3.928,3.251,,16,4
40,1,YG,0,0:05:50,3.839,3.487,,16,4
40,1,YG,0,0:38:17,3.971,3.038,,16,4
40,1,YG,1,0:45:00,4.087,2.57,,16,4
40,1,RP,0,0:24:57,NA,0,Not an algae tile,16,4
40,1,RP,0,0:26:34,NA,0,Not an algae tile,16,4
40,1,RP,0,0:31:15,NA,0,Not an algae tile,16,4
40,1,RP,1,0:45:00,4.041,3.772,,16,4
40,1,RY,0,0:07:05,NA,0,Not an algae tile,16,4
40,1,RY,0,0:23:25,3.93,3.259,,16,4
40,1,RY,0,0:27:34,NA,0,Not an algae tile,16,4
40,1,RY,1,0:45:00,4.054,2.893,,16,4
40,1,PG,0,0:20:30,NA,0,Not an algae tile,16,4
40,1,PG,0,0:38:20,NA,0,Not an algae tile,16,4
