tank,replicate,snail,NeverMovedYN,MoveTime,TotalArea,GreenArea..in.2.,Notes,snail.density,aggregation.index
40,1,PG,0,0:44:48,NA,0,Not an algae tile,16,4
40,1,PG,1,0:45:00,4.054,2.893,same as RY-45:00,16,4
40,1,PP,0,0:02:02,NA,0,Not an algae tile,16,4
40,1,PP,0,0:12:30,NA,0,Not an algae tile,16,4
40,1,PP,0,0:18:25,NA,0,Not an algae tile,16,4
40,1,PP,0,0:35:40,NA,0,on wall,16,4
40,1,PP,1,0:45:00,4.066,3.45,,16,4
40,1,RG,0,0:00:40,NA,0,Floating,16,4
40,1,RG,0,0:06:06,NA,0,Floating,16,4
40,1,RG,0,0:20:00,NA,0,Not an algae tile,16,4
40,1,RG,0,0:20:35,NA,0,Not an algae tile,16,4
40,1,RG,0,0:37:23,4.114,3.399,,16,4
40,1,RG,1,0:45:00,3.94,2.66,,16,4
41,1,RR,0,0:20:48,NA,0,Not an algae tile,2,5
41,1,RR,0,0:25:05,NA,0,Not an algae tile,2,5
41,1,RR,1,0:45:00,4.065,3.968,,2,5
41,1,YY,0,0:01:43,4.146,3.995,,2,5
41,1,YY,0,0:07:55,4.165,3.848,,2,5
41,1,YY,1,0:45:00,4.072,3.369,,2,5
42,1,PP,0,0:02:19,NA,0,Not an algae tile,4,5
42,1,PP,0,0:05:09,NA,0,Floating,4,5
42,1,PP,0,0:05:59,NA,0,Not an algae tile,4,5
42,1,PP,0,0:13:28,NA,0,Not an algae tile,4,5
42,1,PP,0,0:14:15,NA,0,Not an algae tile,4,5
42,1,PP,0,0:18:37,NA,0,Not an algae tile,4,5
42,1,PP,0,0:22:08,NA,0,Not an algae tile,4,5
42,1,PP,0,0:40:23,NA,0,on wall,4,5
42,1,PP,0,0:42:44,NA,0,on wall,4,5
42,1,PP,1,0:45:00,NA,0,on wall,4,5
42,1,YY,0,0:29:53,3.87,3.519,,4,5
42,1,YY,0,0:43:48,3.846,3.765,,4,5
42,1,YY,1,0:45:00,3.924,3.642,,4,5
42,1,GG,1,0:45:00,NA,0,Not an algae tile,4,5
42,1,RR,1,0:45:00,3.955,3.327,,4,5
43,1,YY,0,0:03:24,4.257,4.141,,6,5
43,1,YY,0,0:05:48,NA,0,Not an algae tile,6,5
43,1,YY,0,0:08:59,NA,0,Not an algae tile,6,5
43,1,YY,0,0:12:16,NA,0,Not an algae tile,6,5
43,1,YY,0,0:34:26,NA,0,Not an algae tile,6,5
43,1,YY,0,0:35:37,NA,0,Not an algae tile,6,5
43,1,YY,0,0:39:20,NA,0,Not an algae tile,6,5
43,1,YY,1,0:45:00,4.282,3.93,,6,5
43,1,RY,0,0:02:43,4.427,4.199,,6,5
43,1,RY,0,0:31:16,4.263,3.163,,6,5
43,1,RY,0,0:33:20,3.975,3.827,,6,5
43,1,RY,0,0:44:29,4.123,2.781,,6,5
43,1,RY,1,0:45:00,4.127,3.947,,6,5
43,1,RR,0,0:00:51,NA,0,Floating,6,5
43,1,RR,0,0:01:10,NA,0,Floating,6,5
43,1,RR,0,0:05:18,NA,0,Floating,6,5
43,1,RR,0,0:11:55,NA,0,Floating,6,5
43,1,RR,0,0:14:30,NA,0,Floating,6,5
43,1,RR,0,0:16:00,NA,0,Floating,6,5
43,1,RR,0,0:20:00,NA,0,Floating,6,5
43,1,RR,0,0:22:12,NA,0,Floating,6,5
43,1,RR,0,0:26:45,NA,0,Floating,6,5
43,1,RR,0,0:31:00,NA,0,Floating,6,5
43,1,RR,1,0:45:00,NA,0,Floating,6,5
43,1,GG,0,0:00:31,NA,0,Floating,6,5
43,1,GG,0,0:02:30,NA,0,Floating,6,5
43,1,GG,0,0:02:47,NA,0,Floating,6,5
43,1,GG,0,0:10:20,NA,0,Floating,6,5
43,1,GG,0,0:13:26,NA,0,Floating,6,5
43,1,GG,0,0:15:19,NA,0,Floating,6,5
43,1,GG,0,0:16:10,NA,0,Floating,6,5
43,1,GG,0,0:18:55,NA,0,Floating,6,5
43,1,GG,0,0:19:37,NA,0,Floating,6,5
43,1,GG,0,0:36:30,NA,0,Floating,6,5
43,1,GG,0,0:37:45,NA,0,Floating,6,5
43,1,GG,1,0:45:00,NA,0,Floating,6,5
43,1,PP,1,0:45:00,4.259,3.615,,6,5
44,1,BB,0,0:05:45,NA,0,Not an algae tile,8,5
44,1,BB,0,0:21:13,NA,0,Not an algae tile,8,5
44,1,BB,0,0:25:09,NA,0,Not an algae tile,8,5
44,1,BB,0,0:26:02,NA,0,Not an algae tile,8,5
44,1,BB,0,0:28:09,NA,0,Not an algae tile,8,5
44,1,BB,1,0:45:00,4.304,3.935,,8,5
44,1,RR,1,0:45:00,4.003,3.461,,8,5
44,1,YY,0,0:03:04,NA,0,Not an algae tile,8,5
44,1,YY,0,0:09:23,NA,0,Not an algae tile,8,5
44,1,YY,0,0:10:34,NA,0,Not an algae tile,8,5
44,1,YY,0,0:34:40,3.954,3.026,,8,5
44,1,YY,0,0:36:31,3.83,3.763,,8,5
44,1,YY,1,0:45:00,4.207,2.647,,8,5
44,1,RP,1,0:45:00,4.031,3.294,,8,5
44,1,PP,0,0:07:35,NA,0,Not an algae tile,8,5
44,1,PP,0,0:36:28,NA,0,Not an algae tile,8,5
44,1,PP,1,0:45:00,NA,0,Not an algae tile,8,5
44,1,GG,0,0:10:19,NA,0,Not an algae tile,8,5
44,1,GG,0,0:26:51,NA,0,Not an algae tile,8,5
44,1,GG,1,0:45:00,3.885,3.068,,8,5
44,1,RY,1,0:45:00,3.982,3.504,,8,5
44,1,RG,0,0:01:16,3.809,3.655,,8,5
44,1,RG,0,0:21:49,4.041,3.751,,8,5
44,1,RG,0,0:32:57,3.91,3.776,,8,5
44,1,RG,1,0:45:00,3.885,3.068,same as GG-45:00,8,5
45,1,GG,0,0:00:30,NA,0,Not an algae tile,10,5
45,1,GG,0,0:01:58,NA,0,Not an algae tile,10,5
45,1,GG,0,0:03:19,NA,0,on wall,10,5
45,1,GG,0,0:36:39,3.964,3.333,,10,5
45,1,GG,0,0:38:19,4.131,3.654,,10,5
45,1,GG,1,0:45:00,4.1,3.535,,10,5
45,1,RP,0,0:14:15,4.406,4.126,,10,5
45,1,RP,0,0:15:49,NA,0,Not an algae tile,10,5
45,1,RP,0,0:18:08,NA,0,Not an algae tile,10,5
45,1,RP,0,0:19:05,NA,0,Not an algae tile,10,5
45,1,RP,1,0:45:00,4.472,3.955,,10,5
45,1,BB,0,0:22:05,4.114,3.183,,10,5
45,1,BB,0,0:29:35,4.264,4.115,,10,5
45,1,BB,0,0:37:38,4.118,3.544,,10,5
45,1,BB,0,0:44:35,4.236,4.001,,10,5
45,1,BB,1,0:45:00,4.13,3.441,,10,5
45,1,RB,1,0:45:00,4.112,3.263,,10,5
45,1,PP,1,0:45:00,4.014,3.639,,10,5
45,1,RG,0,0:00:47,NA,0,Not an algae tile,10,5
45,1,RG,0,0:08:51,NA,0,Not an algae tile,10,5
45,1,RG,0,0:11:25,NA,0,Not an algae tile,10,5
45,1,RG,0,0:16:54,NA,0,Not an algae tile,10,5
45,1,RG,0,0:22:11,NA,0,Not an algae tile,10,5
45,1,RG,1,0:45:00,3.965,3.204,,10,5
45,1,RR,1,0:45:00,4.152,3.527,,10,5
45,1,RY,0,0:08:47,NA,0,Not an algae tile,10,5
45,1,RY,0,0:39:46,4.162,3.428,,10,5
45,1,RY,1,0:45:00,4.278,3.721,,10,5
45,1,YG,0,0:02:48,0,0,Floating,10,5
45,1,YG,0,0:04:30,0,0,Floating,10,5
45,1,YG,0,0:07:55,0,0,Floating,10,5
45,1,YG,0,0:11:21,NA,0,Not an algae tile,10,5
45,1,YG,0,0:13:50,NA,0,Not an algae tile,10,5
45,1,YG,0,0:15:59,0,0,Floating,10,5
45,1,YG,0,0:16:50,NA,0,Not an algae tile,10,5
45,1,YG,0,0:17:54,0,0,Floating,10,5
45,1,YG,0,0:25:22,0,0,Floating,10,5
45,1,YG,0,0:25:40,0,0,Floating,10,5
45,1,YG,0,0:33:42,NA,0,Not an algae tile,10,5
45,1,YG,1,0:45:00,4.099,3.643,,10,5
45,1,YY,0,0:06:53,NA,0,Not an algae tile,10,5
45,1,YY,0,0:07:29,NA,0,Not an algae tile,10,5
45,1,YY,0,0:13:04,NA,0,Not an algae tile,10,5
45,1,YY,0,0:14:40,NA,0,Not an algae tile,10,5
45,1,YY,0,0:18:12,NA,0,Not an algae tile,10,5
45,1,YY,0,0:20:31,NA,0,Not an algae tile,10,5
45,1,YY,1,0:45:00,NA,0,Not an algae tile,10,5
46,1,YB,0,0:23:55,4.084,3.532,,12,5
46,1,YB,1,0:45:00,4.152,3.515,,12,5
46,1,PP,0,0:02:38,NA,0,Not an algae tile,12,5
46,1,PP,0,0:06:20,NA,0,Not an algae tile,12,5
46,1,PP,0,0:08:31,NA,0,Not an algae tile,12,5
46,1,PP,0,0:10:55,NA,0,Not an algae tile,12,5
46,1,PP,1,0:45:00,4.026,2.767,,12,5
46,1,YG,0,0:15:42,NA,0,Not an algae tile,12,5
46,1,YG,0,0:20:35,NA,0,Not an algae tile,12,5
46,1,YG,1,0:45:00,4.026,2.767,same as PP-45:00,12,5
46,1,RR,0,0:04:05,NA,0,Not an algae tile,12,5
46,1,RR,0,0:12:34,NA,0,Not an algae tile,12,5
46,1,RR,1,0:45:00,3.927,3.218,,12,5
46,1,RG,0,0:17:25,3.865,3.034,,12,5
46,1,RG,0,0:24:05,3.969,3.681,,12,5
46,1,RG,0,0:26:38,3.95,3.906,,12,5
46,1,RG,0,0:40:54,3.752,2.569,,12,5
46,1,RG,0,0:41:52,3.86,3.374,,12,5
46,1,RG,1,0:45:00,3.931,2.596,,12,5
46,1,GG,1,0:45:00,NA,0,Not an algae tile,12,5
46,1,RP,0,0:15:10,NA,0,Not an algae tile,12,5
46,1,RP,0,0:23:57,NA,0,Not an algae tile,12,5
46,1,RP,0,0:40:30,3.885,3.385,,12,5
46,1,RP,0,0:42:35,NA,0,Not an algae tile,12,5
46,1,RP,1,0:45:00,NA,0,Not an algae tile,12,5
46,1,RB,0,0:10:58,NA,0,Not an algae tile,12,5
46,1,RB,0,0:13:00,NA,0,Not an algae tile,12,5
46,1,RB,0,0:26:28,3.856,3.341,,12,5
46,1,RB,0,0:27:00,3.934,3.651,,12,5
46,1,RB,1,0:45:00,3.926,3.471,,12,5
46,1,RY,0,0:03:30,NA,0,Not an algae tile,12,5
46,1,RY,0,0:05:05,NA,0,Not an algae tile,12,5
46,1,RY,0,0:05:46,NA,0,Not an algae tile,12,5
46,1,RY,0,0:07:04,NA,0,Floating,12,5
46,1,RY,0,0:08:25,NA,0,Floating,12,5
46,1,RY,0,0:15:37,NA,0,Floating,12,5
46,1,RY,0,0:26:41,NA,0,Floating,12,5
46,1,RY,0,0:27:01,NA,0,Floating,12,5
46,1,RY,0,0:30:54,NA,0,Not an algae tile,12,5
46,1,RY,1,0:45:00,3.904,2.884,,12,5
46,1,BB,1,0:45:00,NA,0,Not an algae tile,12,5
46,1,YY,1,0:45:00,NA,0,Not an algae tile,12,5
46,1,YP,1,0:45:00,NA,0,Not an algae tile,12,5
47,1,RG,0,0:07:20,4.274,3.616,,14,5
47,1,RG,0,0:21:13,3.933,3.806,,14,5
47,1,RG,1,0:45:00,4.144,2.56,,14,5
47,1,RY,0,0:09:27,4.249,3.578,,14,5
47,1,RY,0,0:13:15,4.011,3.898,,14,5
47,1,RY,0,0:25:25,4.161,2.888,,14,5
47,1,RY,0,0:26:51,NA,0,Not an algae tile,14,5
47,1,RY,0,0:33:29,4.004,2.551,,14,5
47,1,RY,0,0:39:23,4.009,3.831,,14,5
47,1,RY,1,0:45:00,4.144,2.56,same as RG-45:00,14,5
47,1,GY,0,0:40:16,NA,0,Not an algae tile,14,5
47,1,GY,0,0:41:46,NA,0,Not an algae tile,14,5
47,1,GY,1,0:45:00,NA,0,Not an algae tile,14,5
47,1,RP,0,0:06:47,4.077,3.576,,14,5
47,1,RP,0,0:17:04,4.255,3.778,,14,5
47,1,RP,0,0:19:03,4.061,3.488,,14,5
47,1,RP,0,0:20:47,4.037,3.874,,14,5
47,1,RP,0,0:21:58,NA,0,Not an algae tile,14,5
47,1,RP,0,0:31:15,NA,0,Not an algae tile,14,5
47,1,RP,0,0:39:36,NA,0,Not an algae tile,14,5
47,1,RP,0,0:44:57,NA,0,Not an algae tile,14,5
47,1,RP,1,0:45:00,NA,0,Not an algae tile,14,5
47,1,RR,0,0:00:12,4.23,4.194,,14,5
47,1,RR,0,0:03:02,4.103,3.952,,14,5
47,1,RR,0,0:05:56,3.925,3.856,,14,5
47,1,RR,0,0:07:45,NA,0,Not an algae tile,14,5
47,1,RR,0,0:10:47,3.89,3.251,,14,5
47,1,RR,0,0:14:52,4.04,3.796,,14,5
47,1,RR,0,0:22:25,4.112,3.693,,14,5
47,1,RR,0,0:27:17,4.131,3.778,,14,5
47,1,RR,1,0:45:00,4.084,3.438,,14,5
47,1,PP,0,0:05:55,NA,0,Not an algae tile,14,5
47,1,PP,0,0:19:06,NA,0,Not an algae tile,14,5
47,1,PP,0,0:32:35,NA,0,Not an algae tile,14,5
47,1,PP,0,0:35:27,NA,0,Not an algae tile,14,5
47,1,PP,0,0:38:22,NA,0,Not an algae tile,14,5
47,1,PP,0,0:42:44,NA,0,Not an algae tile,14,5
47,1,PP,0,0:44:19,3.933,3.906,,14,5
47,1,PP,1,0:45:00,4.049,3.894,,14,5
47,1,GG,0,0:01:25,NA,0,Not an algae tile,14,5
47,1,GG,0,0:20:23,NA,0,Not an algae tile,14,5
47,1,GG,0,0:22:46,NA,0,Not an algae tile,14,5
47,1,GG,1,0:45:00,3.851,2.421,,14,5
47,1,GP,0,0:26:01,NA,0,Not an algae tile,14,5
47,1,GP,0,0:30:31,NA,0,Not an algae tile,14,5
47,1,GP,0,0:31:38,NA,0,Not an algae tile,14,5
47,1,GP,1,0:45:00,3.851,2.421,same as GG-45:00,14,5
47,1,YY,0,0:10:53,3.833,3.196,,14,5
47,1,YY,0,0:18:40,NA,0,Not an algae tile,14,5
47,1,YY,1,0:45:00,3.851,2.421,same as GG-45:00,14,5
47,1,RB,0,0:13:32,3.956,3.561,,14,5
47,1,RB,0,0:19:12,NA,0,Not an algae tile,14,5
47,1,RB,0,0:31:14,3.832,2.757,,14,5
47,1,RB,0,0:32:24,NA,0,Not an algae tile,14,5
47,1,RB,1,0:45:00,3.851,2.421,same as GG-45:00,14,5
47,1,YP,0,0:00:17,3.653,3.113,,14,5
47,1,YP,0,0:10:30,4.017,3.737,,14,5
47,1,YP,1,0:45:00,4.051,3.738,,14,5
47,1,BB,0,0:07:52,3.918,3.532,,14,5
47,1,BB,1,0:45:00,3.851,2.421,same as GG-45:00,14,5
48,1,RY,1,0:45:00,4.071,3.388,,16,5
48,1,YY,1,0:45:00,4.182,2.179,,16,5
48,1,CC,1,0:45:00,3.942,3.596,,16,5
48,1,YP,0,0:01:34,NA,0,Not an algae tile,16,5
48,1,YP,0,0:05:23,NA,0,Not an algae tile,16,5
48,1,YP,0,0:44:53,NA,0,Not an algae tile,16,5
48,1,YP,1,0:45:00,NA,0,Not an algae tile,16,5
48,1,YW,0,0:35:34,NA,0,Not an algae tile,16,5
48,1,YW,1,0:45:00,NA,0,Not an algae tile,16,5
48,1,RP,0,0:13:30,4.196,3.341,,16,5
48,1,RP,0,0:15:39,4.296,4.203,,16,5
48,1,RP,0,0:23:30,4.191,3.149,,16,5
48,1,RP,0,0:26:52,NA,0,Not an algae tile,16,5
48,1,RP,0,0:43:52,4.33,2.69,,16,5
48,1,RP,1,0:45:00,4.402,4.281,,16,5
48,1,GP,0,0:01:56,NA,0,Not an algae tile,16,5
48,1,GP,0,0:04:04,4.156,3.95,,16,5
48,1,GP,1,0:45:00,4.174,2.456,,16,5
48,1,RR,0,0:05:11,3.873,3.242,,16,5
48,1,RR,0,0:07:08,4.229,4.053,,16,5
48,1,RR,1,0:45:00,4.174,2.456,same as GP-45:00,16,5
48,1,PP,1,0:45:00,4.072,2.809,,16,5
48,1,YG,0,0:05:03,4.193,3.569,,16,5
48,1,YG,0,0:18:53,4.154,3.884,,16,5
48,1,YG,0,0:22:05,NA,0,Not an algae tile,16,5
48,1,YG,0,0:42:06,4.168,3.821,,16,5
48,1,YG,1,0:45:00,4.072,2.809,same as PP-45:00,16,5
48,1,BB,0,0:11:31,3.946,3.844,,16,5
48,1,BB,1,0:45:00,4.072,2.809,same as PP-45:00,16,5
48,1,RB,0,0:01:18,NA,0,Floating,16,5
48,1,RB,0,0:07:30,NA,0,Floating,16,5
48,1,RB,0,0:11:53,NA,0,Floating,16,5
48,1,RB,0,0:12:30,NA,0,Floating,16,5
48,1,RB,0,0:17:15,NA,0,Floating,16,5
48,1,RB,0,0:17:58,NA,0,Not an algae tile,16,5
48,1,RB,0,0:27:22,NA,0,Not an algae tile,16,5
48,1,RB,0,0:35:32,NA,0,Not an algae tile,16,5
48,1,RB,0,0:41:10,NA,0,Not an algae tile,16,5
48,1,RB,1,0:45:00,4.227,4.14,,16,5
48,1,BG,0,0:03:58,4.106,3.929,,16,5
48,1,BG,1,0:45:00,4.072,2.809,same as PP-45:00,16,5
48,1,BP,0,0:04:40,NA,0,Not an algae tile,16,5
48,1,BP,0,0:15:36,NA,0,Not an algae tile,16,5
48,1,BP,0,0:19:20,NA,0,Not an algae tile,16,5
48,1,BP,0,0:22:11,NA,0,Not an algae tile,16,5
48,1,BP,0,0:25:03,NA,0,Not an algae tile,16,5
48,1,BP,1,0:45:00,4.297,2.605,,16,5
48,1,GG,0,0:13:50,NA,0,Not an algae tile,16,5
48,1,GG,0,0:18:22,NA,0,Not an algae tile,16,5
48,1,GG,0,0:21:27,NA,0,Not an algae tile,16,5
48,1,GG,0,0:23:48,NA,0,Not an algae tile,16,5
48,1,GG,0,0:27:32,NA,0,on side,16,5
48,1,GG,1,0:45:00,NA,0,on side,16,5
48,1,RG,0,0:09:58,NA,0,Not an algae tile,16,5
48,1,RG,0,0:12:46,NA,0,Not an algae tile,16,5
48,1,RG,0,0:23:02,NA,0,Not an algae tile,16,5
48,1,RG,0,0:27:58,NA,0,Not an algae tile,16,5
48,1,RG,0,0:29:50,NA,0,Not an algae tile,16,5
48,1,RG,0,0:31:25,NA,0,Not an algae tile,16,5
48,1,RG,1,0:45:00,4.297,4.297,same as BP-45:00,16,5
49,1,RR,0,0:11:50,4.055,3.499,,2,6
49,1,RR,0,0:14:21,3.912,3.824,,2,6
49,1,RR,0,0:27:20,4.088,3.344,,2,6
49,1,RR,0,0:29:06,NA,0,Not an algae tile,2,6
49,1,RR,1,0:45:00,4.208,3.056,,2,6
49,1,YY,0,0:11:28,4.024,3.539,,2,6
49,1,YY,0,0:28:28,4.078,3.535,,2,6
49,1,YY,0,0:38:20,4.133,3.46,,2,6
49,1,YY,0,0:39:40,4.012,3.972,,2,6
49,1,YY,0,0:44:08,3.971,3.807,,2,6
49,1,YY,1,0:45:00,4.088,4.003,,2,6
50,1,GG,0,0:07:40,NA,0,Not an algae tile,4,6
50,1,GG,0,0:11:11,NA,0,Not an algae tile,4,6
50,1,GG,0,0:14:02,NA,0,Not an algae tile,4,6
50,1,GG,0,0:14:45,NA,0,Not an algae tile,4,6
50,1,GG,0,0:15:42,NA,0,Not an algae tile,4,6
50,1,GG,0,0:19:50,NA,0,Not an algae tile,4,6
50,1,GG,0,0:43:43,4,3.567,,4,6
50,1,GG,0,0:44:45,3.874,3.588,,4,6
50,1,GG,1,0:45:00,3.9,3.548,,4,6
50,1,YY,0,0:11:45,4.052,3.649,,4,6
50,1,YY,0,0:13:32,3.967,3.891,,4,6
50,1,YY,1,0:45:00,3.926,3.58,,4,6
50,1,PP,0,0:26:06,4.232,4.061,,4,6
50,1,PP,1,0:45:00,3.9,3.548,same as GG-45:00,4,6
50,1,RR,0,0:27:09,3.696,3.309,,4,6
50,1,RR,0,0:30:15,NA,0,Not an algae tile,4,6
50,1,RR,1,0:45:00,3.818,3.209,,4,6
51,1,BB,0,0:03:25,NA,0,Not an algae tile,6,6
51,1,BB,0,0:09:43,NA,0,Not an algae tile,6,6
51,1,BB,0,0:14:20,NA,0,Not an algae tile,6,6
51,1,BB,0,0:18:40,NA,0,Not an algae tile,6,6
51,1,BB,0,0:21:50,NA,0,Not an algae tile,6,6
51,1,BB,0,0:25:33,NA,0,Not an algae tile,6,6
51,1,BB,0,0:29:36,NA,0,Not an algae tile,6,6
51,1,BB,0,0:30:57,NA,0,Not an algae tile,6,6
51,1,BB,0,0:31:35,4.156,3.705,,6,6
51,1,BB,0,0:31:55,3.98,3.491,,6,6
51,1,BB,0,0:32:46,NA,0,Not an algae tile,6,6
51,1,BB,1,0:45:00,4.085,3.319,,6,6
51,1,PP,0,0:03:39,NA,0,Not an algae tile,6,6
51,1,PP,0,0:06:55,4.066,3.588,,6,6
51,1,PP,0,0:23:24,4.079,3.598,,6,6
51,1,PP,0,0:27:02,4,3.196,,6,6
51,1,PP,1,0:45:00,4.081,3.369,,6,6
51,1,RR,0,0:04:32,NA,0,Not an algae tile,6,6
51,1,RR,0,0:12:41,NA,0,Not an algae tile,6,6
51,1,RR,0,0:14:01,NA,0,Not an algae tile,6,6
51,1,RR,0,0:22:24,NA,0,Not an algae tile,6,6
51,1,RR,0,0:23:58,NA,0,Not an algae tile,6,6
51,1,RR,0,0:27:11,NA,0,Not an algae tile,6,6
