tank,replicate,snail,NeverMovedYN,MoveTime,TotalArea,GreenArea..in.2.,Notes,snail.density,aggregation.index
51,1,RR,0,0:28:18,NA,0,Not an algae tile,6,6
51,1,RR,0,0:31:02,NA,0,Not an algae tile,6,6
51,1,RR,0,0:33:01,NA,0,Not an algae tile,6,6
51,1,RR,0,0:33:45,NA,0,Not an algae tile,6,6
51,1,RR,0,0:35:02,NA,0,Not an algae tile,6,6
51,1,RR,1,0:45:00,3.927,3.119,,6,6
51,1,YY,0,0:16:54,3.985,3.394,,6,6
51,1,YY,0,0:17:13,NA,0,Not an algae tile,6,6
51,1,YY,0,0:18:23,4.131,3.692,,6,6
51,1,YY,0,0:20:33,NA,0,Not an algae tile,6,6
51,1,YY,0,0:29:46,3.898,3.454,,6,6
51,1,YY,0,0:30:53,4.138,3.538,,6,6
51,1,YY,0,0:32:26,3.902,3.402,,6,6
51,1,YY,0,0:34:08,NA,0,Not an algae tile,6,6
51,1,YY,0,0:45:00,3.981,3.191,,6,6
51,1,CC,0,0:28:10,3.994,3.615,,6,6
51,1,CC,1,0:45:00,4.215,4.094,,6,6
51,1,GG,0,0:12:52,4.101,3.644,,6,6
51,1,GG,1,0:45:00,4.085,3.319,same as BB-45:00,6,6
53,1,YG,0,0:01:43,3.688,3.617,,10,6
53,1,YG,0,0:02:33,3.804,3.8,,10,6
53,1,YG,0,0:03:31,4.047,3.965,,10,6
53,1,YG,0,0:04:58,NA,0,on side,10,6
53,1,YG,0,0:07:55,NA,0,on side,10,6
53,1,YG,0,0:09:30,NA,0,on side,10,6
53,1,YG,0,0:13:37,NA,0,on side,10,6
53,1,YG,0,0:14:33,NA,0,on side,10,6
53,1,YG,0,0:33:50,3.808,2.863,,10,6
53,1,YG,0,0:34:32,3.723,3.615,,10,6
53,1,YG,0,0:35:07,4.006,3.943,,10,6
53,1,YG,0,0:36:15,3.903,3.903,no herbivory,10,6
53,1,YG,0,0:39:25,4.128,3.214,,10,6
53,1,YG,0,0:42:41,NA,0,on side ,10,6
53,1,YG,0,0:43:40,NA,0,on side ,10,6
53,1,YG,0,0:44:40,NA,0,on side ,10,6
53,1,YG,1,0:45:00,NA,0,on side ,10,6
53,1,RR,0,0:05:55,NA,0,on side ,10,6
53,1,RR,0,0:10:30,NA,0,on side ,10,6
53,1,RR,0,0:14:34,NA,0,on side ,10,6
53,1,RR,0,0:18:21,NA,0,on side ,10,6
53,1,RR,0,0:30:45,NA,0,on side ,10,6
53,1,RR,0,0:36:35,NA,0,not an algae tile,10,6
53,1,RR,1,0:45:00,4.17,3.783,,10,6
53,1,RP,0,0:31:57,NA,0,on side,10,6
53,1,RP,0,0:36:29,NA,0,on side,10,6
53,1,RP,0,0:44:50,NA,0,on side,10,6
53,1,RP,1,0:45:00,NA,0,on side,10,6
53,1,YY,0,0:11:08,NA,0,not an algae tile,10,6
53,1,YY,0,0:16:56,NA,0,not an algae tile,10,6
53,1,YY,0,0:26:34,NA,0,not an algae tile,10,6
53,1,YY,0,0:30:17,NA,0,not an algae tile,10,6
53,1,YY,0,0:34:18,NA,0,not an algae tile,10,6
53,1,YY,0,0:41:01,NA,0,not an algae tile,10,6
53,1,YY,0,0:43:39,NA,0,not an algae tile,10,6
53,1,YY,1,0:45:00,3.937,2.298,,10,6
53,1,BB,0,0:01:31,4.082,3.77,,10,6
53,1,BB,0,0:11:35,3.969,3.722,,10,6
53,1,BB,0,0:19:06,3.984,3.643,,10,6
53,1,BB,0,0:21:08,NA,0,not an algae tile,10,6
53,1,BB,0,0:21:42,3.911,3.471,,10,6
53,1,BB,1,0:45:00,4.019,3.356,,10,6
53,1,RG,1,0:45:00,3.937,2.298,same as YY-45:00,10,6
53,1,YR,1,0:45:00,3.937,2.298,same as YY-45:00,10,6
53,1,RB,0,0:01:03,NA,0,not an algae tile,10,6
53,1,RB,0,0:04:02,NA,0,not an algae tile,10,6
53,1,RB,0,0:07:23,NA,0,not an algae tile,10,6
53,1,RB,1,0:45:00,3.937,2.298,same as YY-45:00,10,6
53,1,GG,0,0:01:43,NA,0,not an algae tile,10,6
53,1,GG,0,0:04:35,NA,0,not an algae tile,10,6
53,1,GG,0,0:06:49,NA,0,not an algae tile,10,6
53,1,GG,0,0:07:17,NA,0,not an algae tile,10,6
53,1,GG,0,0:08:40,NA,0,not an algae tile,10,6
53,1,GG,0,0:09:01,NA,0,not an algae tile,10,6
53,1,GG,0,0:09:58,NA,0,not an algae tile,10,6
53,1,GG,1,0:45:00,4.036,3.182,,10,6
53,1,PP,0,0:09:58,NA,0,not an algae tile,10,6
53,1,PP,0,0:10:36,NA,0,not an algae tile,10,6
53,1,PP,0,0:14:30,NA,0,not an algae tile,10,6
53,1,PP,1,0:45:00,NA,0,not an algae tile,10,6
54,1,YR,1,0:45:00,4.117,1.852,,12,6
54,1,YG,0,0:02:38,NA,0,not an algae tile,12,6
54,1,YG,0,0:04:47,NA,0,not an algae tile,12,6
54,1,YG,0,0:06:00,NA,0,not an algae tile,12,6
54,1,YG,0,0:24:23,3.889,1.533,,12,6
54,1,YG,0,0:33:21,3.957,2.901,,12,6
54,1,YG,0,0:44:36,4.047,0.833,,12,6
54,1,YG,1,0:45:00,4.121,3.078,,12,6
54,1,YY,0,0:01:34,NA,0,not an algae tile,12,6
54,1,YY,0,0:06:27,NA,0,not an algae tile,12,6
54,1,YY,0,0:08:15,NA,0,not an algae tile,12,6
54,1,YY,0,0:12:45,NA,0,not an algae tile,12,6
54,1,YY,0,0:15:38,NA,0,not an algae tile,12,6
54,1,YY,0,0:16:15,NA,0,not an algae tile,12,6
54,1,YY,0,0:18:15,NA,0,not an algae tile,12,6
54,1,YY,0,0:19:53,NA,0,not an algae tile,12,6
54,1,YY,0,0:24:06,NA,0,not an algae tile,12,6
54,1,YY,0,0:24:15,NA,0,not an algae tile,12,6
54,1,YY,0,0:26:17,NA,0,not an algae tile,12,6
54,1,YY,0,0:26:50,NA,0,not an algae tile,12,6
54,1,YY,0,0:31:22,3.963,3.126,,12,6
54,1,YY,0,0:33:20,NA,0,not an algae tile,12,6
54,1,YY,0,0:33:52,3.981,3.345,,12,6
54,1,YY,0,0:38:31,4.04,0.689,,12,6
54,1,YY,1,0:45:00,4.083,3.054,,12,6
54,1,RP,0,0:02:35,NA,0,not an algae tile,12,6
54,1,RP,0,0:04:21,NA,0,not an algae tile,12,6
54,1,RP,0,0:05:50,NA,0,not an algae tile,12,6
54,1,RP,0,0:07:36,NA,0,not an algae tile,12,6
54,1,RP,0,0:08:39,NA,0,not an algae tile,12,6
54,1,RP,0,0:10:09,NA,0,not an algae tile,12,6
54,1,RP,0,0:11:24,NA,0,not an algae tile,12,6
54,1,RP,0,0:15:18,NA,0,not an algae tile,12,6
54,1,RP,0,0:17:39,NA,0,not an algae tile,12,6
54,1,RP,1,0:45:00,4.117,1.852,same as YR-45:00,12,6
54,1,YP,0,0:01:32,NA,0,not an algae tile,12,6
54,1,YP,0,0:02:58,NA,0,not an algae tile,12,6
54,1,YP,0,0:05:04,NA,0,not an algae tile,12,6
54,1,YP,0,0:06:16,NA,0,not an algae tile,12,6
54,1,YP,0,0:16:18,NA,0,not an algae tile,12,6
54,1,YP,0,0:18:24,NA,0,Floating,12,6
54,1,YP,0,0:27:18,NA,0,Floating,12,6
54,1,YP,0,0:29:17,NA,0,Floating,12,6
54,1,YP,0,0:36:44,4.139,4.031,,12,6
54,1,YP,0,0:38:01,4.105,4.041,,12,6
54,1,YP,1,0:45:00,4.097,3.229,,12,6
54,1,BB,0,0:17:12,3.876,1.612,,12,6
54,1,BB,0,0:18:27,4.023,3.461,,12,6
54,1,BB,0,0:39:15,4.035,0.614,,12,6
54,1,BB,1,0:45:00,4.045,3.274,,12,6
54,1,YB,0,0:03:08,3.999,3.03,,12,6
54,1,YB,0,0:24:27,4.046,3.163,,12,6
54,1,YB,0,0:44:47,4.037,2.884,,12,6
54,1,YB,1,0:45:00,NA,0,not an algae tile,12,6
54,1,PP,0,0:26:04,4.129,3.104,,12,6
54,1,PP,0,0:28:05,3.959,2.929,,12,6
54,1,PP,0,0:30:20,NA,0,not an algae tile,12,6
54,1,PP,1,0:45:00,3.969,2.904,,12,6
54,1,RR,0,0:07:54,3.985,3.689,,12,6
54,1,RR,0,0:24:13,3.927,0.994,,12,6
54,1,RR,0,0:42:14,4.006,2.994,,12,6
54,1,RR,1,0:45:00,4.05,3.097,,12,6
54,1,RB,1,0:45:00,3.992,3.075,,12,6
54,1,YR,0,0:32:58,3.997,1.382,,12,6
54,1,YR,0,0:33:38,NA,0,not an algae tile,12,6
54,1,YR,1,0:45:00,4.092,0.637,,12,6
54,1,GG,0,0:25:35,3.971,1.074,,12,6
54,1,GG,0,0:30:38,4.009,3.007,,12,6
54,1,GG,0,0:38:45,3.999,0.619,,12,6
54,1,GG,0,0:44:46,4.007,3.167,,12,6
54,1,GG,1,0:45:00,3.971,3.169,,12,6
55,1,YG,1,0:45:00,4.131,2.762,,14,6
55,1,RB,0,0:12:38,3.977,3.774,,14,6
55,1,RB,1,0:45:00,4.084,3.027,,14,6
55,1,RG,0,0:06:50,4.171,3.996,,14,6
55,1,RG,0,0:14:11,3.964,3.822,,14,6
55,1,RG,1,0:45:00,4.158,3.805,,14,6
55,1,YP,0,0:07:20,NA,0,not an algae tile,14,6
55,1,YP,0,0:09:57,NA,0,not an algae tile,14,6
55,1,YP,0,0:11:45,NA,0,not an algae tile,14,6
55,1,YP,1,0:45:00,4.092,3.302,,14,6
55,1,YR,0,0:09:22,NA,0,not an algae tile,14,6
55,1,YR,0,0:13:25,NA,0,not an algae tile,14,6
55,1,YR,0,0:16:50,4.191,3.655,,14,6
55,1,YR,1,0:45:00,4.141,3.085,,14,6
55,1,BB,0,0:08:16,3.99,3.657,,14,6
55,1,BB,1,0:45:00,4.141,3.085,same as YR-45:00,14,6
55,1,GB,0,0:03:32,NA,0,not an algae tile,14,6
55,1,GB,0,0:21:31,4.186,3.675,,14,6
55,1,GB,1,0:45:00,3.907,3.477,,14,6
55,1,PP,0,0:00:35,NA,0,Floating,14,6
55,1,PP,0,0:03:27,NA,0,Floating,14,6
55,1,PP,0,0:04:03,NA,0,Floating,14,6
55,1,PP,0,0:07:50,NA,0,not an algae tile,14,6
55,1,PP,0,0:08:13,NA,0,not an algae tile,14,6
55,1,PP,0,0:15:58,NA,0,not an algae tile,14,6
55,1,PP,0,0:20:03,NA,0,not an algae tile,14,6
55,1,PP,0,0:28:50,NA,0,not an algae tile,14,6
55,1,PP,0,0:31:55,NA,0,not an algae tile,14,6
55,1,PP,0,0:36:53,NA,0,not an algae tile,14,6
55,1,PP,0,0:41:35,NA,0,not an algae tile,14,6
55,1,PP,1,0:45:00,3.975,3.776,,14,6
55,1,RR,0,0:02:40,NA,0,not an algae tile,14,6
55,1,RR,0,0:04:45,NA,0,not an algae tile,14,6
55,1,RR,0,0:08:19,NA,0,not an algae tile,14,6
55,1,RR,0,0:16:25,NA,0,not an algae tile,14,6
55,1,RR,0,0:16:40,NA,0,not an algae tile,14,6
55,1,RR,0,0:19:50,NA,0,not an algae tile,14,6
55,1,RR,0,0:20:00,NA,0,not an algae tile,14,6
55,1,RR,0,0:25:05,NA,0,not an algae tile,14,6
55,1,RR,0,0:26:30,NA,0,not an algae tile,14,6
55,1,RR,0,0:38:05,NA,0,not an algae tile,14,6
55,1,RR,1,0:45:00,NA,0,not an algae tile,14,6
55,1,GP,0,0:00:19,NA,0,not an algae tile,14,6
55,1,GP,0,0:00:42,NA,0,not an algae tile,14,6
55,1,GP,0,0:02:40,NA,0,not an algae tile,14,6
55,1,GP,0,0:04:58,NA,0,not an algae tile,14,6
55,1,GP,0,0:19:45,NA,0,not an algae tile,14,6
55,1,GP,0,0:22:42,NA,0,not an algae tile,14,6
55,1,GP,0,0:24:15,NA,0,not an algae tile,14,6
55,1,GP,0,0:25:35,NA,0,not an algae tile,14,6
55,1,GP,0,0:28:22,NA,0,not an algae tile,14,6
55,1,GP,0,0:32:09,NA,0,not an algae tile,14,6
55,1,GP,0,0:38:16,NA,0,not an algae tile,14,6
55,1,GP,0,0:42:20,NA,0,not an algae tile,14,6
55,1,GP,1,0:45:00,NA,0,not an algae tile,14,6
55,1,RP,1,0:45:00,NA,0,not an algae tile,14,6
55,1,YB,0,0:03:20,NA,0,not an algae tile,14,6
55,1,YB,0,0:12:20,NA,0,not an algae tile,14,6
55,1,YB,0,0:14:53,NA,0,not an algae tile,14,6
55,1,YB,0,0:16:42,NA,0,not an algae tile,14,6
55,1,YB,0,0:18:03,NA,0,not an algae tile,14,6
55,1,YB,0,0:20:50,NA,0,not an algae tile,14,6
55,1,YB,0,0:21:45,NA,0,not an algae tile,14,6
55,1,YB,0,0:22:37,NA,0,not an algae tile,14,6
55,1,YB,0,0:23:54,NA,0,not an algae tile,14,6
55,1,YB,0,0:28:40,NA,0,not an algae tile,14,6
55,1,YB,0,0:31:43,NA,0,not an algae tile,14,6
55,1,YB,0,0:33:08,NA,0,not an algae tile,14,6
55,1,YB,0,0:35:27,NA,0,not an algae tile,14,6
55,1,YB,1,0:45:00,3.988,3.829,,14,6
56,1,RR(a),1,0:45:00,4.079,2.546,,16,6
56,1,BB(z),0,0:22:43,4.044,3.621,,16,6
56,1,BB(z),0,0:24:30,4.072,4.027,,16,6
56,1,BB(z),0,0:28:58,3.958,3.469,,16,6
56,1,BB(z),0,0:30:18,3.966,3.857,,16,6
56,1,BB(z),1,0:45:00,3.878,3.478,,16,6
56,1,BP(x),0,0:07:15,NA,0,not an algae tile,16,6
56,1,BP(x),0,0:14:40,NA,0,not an algae tile,16,6
56,1,BP(x),0,0:19:37,NA,0,on side,16,6
56,1,BP(x),0,0:23:27,NA,0,on side,16,6
56,1,BP(x),0,0:28:34,NA,0,on side,16,6
56,1,BP(x),0,0:32:03,NA,0,not an algae tile,16,6
56,1,BP(x),1,0:45:00,4.079,2.546,same as RR-45:00,16,6
56,1,RP(d),0,0:00:36,4.158,3.937,,16,6
56,1,RP(d),0,0:22:03,4.287,3.552,,16,6
56,1,RP(d),0,0:42:11,4.203,3.882,,16,6
56,1,RP(d),1,0:45:00,4.245,3.475,,16,6
56,1,YY(e),1,0:45:00,3.944,3.113,,16,6
56,1,f,0,0:05:27,NA,0,not an algae tile,16,6
56,1,f,0,0:10:14,NA,0,not an algae tile,16,6
56,1,f,0,0:12:25,{,0,not an algae tile,16,6
56,1,f,0,0:15:50,NA,0,not an algae tile,16,6
56,1,f,1,0:45:00,3.899,2.514,,16,6
56,1,h,0,0:02:58,NA,0,not an algae tile,16,6
56,1,h,0,0:07:18,NA,0,not an algae tile,16,6
56,1,h,0,0:11:20,NA,0,not an algae tile,16,6
56,1,h,1,0:45:00,4.079,2.235,,16,6
56,1,I,1,0:45:00,3.899,2.514,same as f-45:00,16,6
56,1,J,0,0:02:35,4.209,3.621,,16,6
56,1,J,0,0:03:34,NA,0,not an algae tile,16,6
56,1,J,0,0:04:01,NA,0,not an algae tile,16,6
56,1,J,0,0:06:05,3.964,3.783,,16,6
56,1,J,0,0:07:35,4.052,4.023,,16,6
56,1,J,0,0:09:10,4.02,3.338,,16,6
56,1,J,0,0:11:04,4.123,3.147,,16,6
56,1,J,0,0:17:35,4.015,3.882,,16,6
56,1,J,0,0:21:49,4.079,4.004,,16,6
56,1,J,0,0:34:12,3.855,2.231,,16,6
56,1,J,0,0:38:02,NA,0,not an algae tile,16,6
56,1,J,0,0:39:40,NA,0,not an algae tile,16,6
56,1,J,0,0:40:08,NA,0,not an algae tile,16,6
56,1,J,0,0:44:15,NA,0,not an algae tile,16,6
56,1,J,1,0:45:00,4.079,2.235,same as h-45:00,16,6
56,1,K,0,0:13:40,4.121,3.439,,16,6
56,1,K,0,0:15:22,3.838,3.511,,16,6
56,1,K,0,0:29:55,4.124,2.43,,16,6
56,1,K,1,0:45:00,3.944,3.446,,16,6
56,1,L,0,0:01:50,NA,0,not an algae tile,16,6
56,1,L,0,0:03:25,NA,0,not an algae tile,16,6
56,1,L,0,0:06:35,NA,0,not an algae tile,16,6
56,1,L,0,0:10:01,NA,0,not an algae tile,16,6
56,1,L,0,0:12:35,NA,0,not an algae tile,16,6
56,1,L,0,0:13:20,NA,0,not an algae tile,16,6
56,1,L,0,0:14:27,NA,0,not an algae tile,16,6
56,1,L,0,0:14:41,NA,0,not an algae tile,16,6
56,1,L,0,0:18:50,NA,0,not an algae tile,16,6
56,1,L,0,0:19:54,NA,0,not an algae tile,16,6
56,1,L,0,0:25:39,NA,0,not an algae tile,16,6
56,1,L,0,0:30:15,NA,0,on side,16,6
56,1,L,0,0:33:15,NA,0,on side,16,6
56,1,L,0,0:39:02,NA,0,on side,16,6
56,1,L,0,0:41:22,NA,0,on side,16,6
56,1,L,0,0:43:18,NA,0,on side,16,6
56,1,L,1,0:45:00,NA,0,on side,16,6
56,1,M,0,0:00:20,NA,0,not an algae tile,16,6
56,1,M,0,0:03:14,NA,0,not an algae tile,16,6
56,1,M,0,0:05:15,NA,0,not an algae tile,16,6
56,1,M,0,0:07:40,NA,0,not an algae tile,16,6
56,1,M,0,0:11:35,NA,0,not an algae tile,16,6
56,1,M,0,0:12:40,NA,0,not an algae tile,16,6
56,1,M,0,0:14:51,NA,0,not an algae tile,16,6
56,1,M,0,0:18:30,NA,0,not an algae tile,16,6
56,1,M,0,0:24:29,NA,0,not an algae tile,16,6
56,1,M,0,0:25:47,NA,0,not an algae tile,16,6
56,1,M,0,0:35:12,NA,0,not an algae tile,16,6
56,1,M,0,0:38:35,NA,0,not an algae tile,16,6
56,1,M,1,0:45:00,3.998,3.124,,16,6
56,1,N,0,0:02:01,NA,0,not an algae tile,16,6
56,1,N,0,0:02:25,NA,0,not an algae tile,16,6
56,1,N,0,0:04:12,NA,0,not an algae tile,16,6
56,1,N,0,0:05:17,NA,0,not an algae tile,16,6
56,1,N,0,0:06:15,NA,0,not an algae tile,16,6
56,1,N,0,0:08:39,NA,0,not an algae tile,16,6
56,1,N,0,0:11:10,NA,0,not an algae tile,16,6
56,1,N,0,0:13:02,NA,0,not an algae tile,16,6
56,1,N,0,0:16:02,NA,0,not an algae tile,16,6
56,1,N,0,0:17:13,NA,0,not an algae tile,16,6
56,1,N,0,0:17:45,NA,0,not an algae tile,16,6
56,1,N,0,0:20:53,NA,0,not an algae tile,16,6
56,1,N,1,0:45:00,3.998,3.124,same as M-45:00,16,6
56,1,O,0,0:00:55,NA,0,not an algae tile,16,6
56,1,O,0,0:29:31,NA,0,not an algae tile,16,6
56,1,O,0,0:31:14,NA,0,not an algae tile,16,6
56,1,O,0,0:32:42,NA,0,not an algae tile,16,6
56,1,O,0,0:35:52,NA,0,not an algae tile,16,6
56,1,O,0,0:36:31,NA,0,not an algae tile,16,6
56,1,O,0,0:37:17,NA,0,not an algae tile,16,6
56,1,O,0,0:38:52,NA,0,not an algae tile,16,6
56,1,O,0,0:43:33,NA,0,not an algae tile,16,6
56,1,O,1,0:45:00,NA,0,not an algae tile,16,6
56,1,Q,0,0:01:28,NA,0,not an algae tile,16,6
56,1,Q,0,0:02:47,NA,0,not an algae tile,16,6
56,1,Q,0,0:04:38,NA,0,not an algae tile,16,6
56,1,Q,0,0:06:27,NA,0,not an algae tile,16,6
56,1,Q,0,0:09:50,NA,0,not an algae tile,16,6
56,1,Q,0,0:13:20,NA,0,not an algae tile,16,6
56,1,Q,0,0:15:02,NA,0,not an algae tile,16,6
56,1,Q,0,0:18:20,NA,0,not an algae tile,16,6
56,1,Q,0,0:22:09,NA,0,not an algae tile,16,6
56,1,Q,0,0:30:34,NA,0,not an algae tile,16,6
56,1,Q,0,0:36:40,NA,0,not an algae tile,16,6
56,1,Q,0,0:37:36,NA,0,not an algae tile,16,6
56,1,Q,0,0:38:09,NA,0,not an algae tile,16,6
56,1,Q,0,0:40:37,NA,0,not an algae tile,16,6
56,1,Q,0,0:43:01,NA,0,not an algae tile,16,6
56,1,Q,0,0:44:00,NA,0,not an algae tile,16,6
56,1,Q,0,0:44:48,NA,0,not an algae tile,16,6
56,1,Q,1,0:45:00,NA,0,not an algae tile,16,6
56,1,V,0,0:02:13,NA,0,not an algae tile,16,6
56,1,V,0,0:05:30,NA,0,not an algae tile,16,6
56,1,V,0,0:19:30,NA,0,not an algae tile,16,6
56,1,V,0,0:23:55,NA,0,not an algae tile,16,6
56,1,V,0,0:26:10,NA,0,not an algae tile,16,6
56,1,V,0,0:28:03,NA,0,not an algae tile,16,6
56,1,V,0,0:44:40,NA,0,not an algae tile,16,6
56,1,V,1,0:45:00,NA,0,not an algae tile,16,6